image_path,label,split
TAMPAR/validation/table/id_08_20230523_160316.jpg,id_08,gallery
TAMPAR/validation/base/id_08_20230523_141142_uvmap_gt.png,id_08,gallery
TAMPAR/validation/carpet/id_08_20230523_155352.jpg,id_08,gallery
TAMPAR/validation/carpet/id_08_20230523_155336.jpg,id_08,gallery
TAMPAR/validation/base/id_08_20230523_141142_uvmap_pred.png,id_08,gallery
TAMPAR/validation/gravel/id_08_20230523_162602.jpg,id_08,gallery
TAMPAR/test/carpet/id_08_20230523_155346.jpg,id_08,gallery
TAMPAR/validation/gravel/id_08_20230523_162616.jpg,id_08,query
TAMPAR/validation/base/id_08_20230523_141148_uvmap_gt.png,id_08,query
TAMPAR/validation/carpet/id_08_20230523_155336_uvmap_pred.png,id_08,query
TAMPAR/validation/base/id_08_20230523_141151.jpg,id_08,query
TAMPAR/validation/base/id_08_20230523_141142.jpg,id_08,query
TAMPAR/validation/base/id_08_20230523_141122_uvmap_gt.png,id_08,query
TAMPAR/validation/gravel/id_08_20230523_162616_uvmap_gt.png,id_08,query
TAMPAR/unlabeled/validation/table/id_08_20230523_160337.jpg,id_08,query
TAMPAR/validation/carpet/id_08_20230523_155330_uvmap_gt.png,id_08,query
TAMPAR/validation/carpet/id_08_20230523_155352_uvmap_pred.png,id_08,query
TAMPAR/validation/base/id_08_20230523_141151_uvmap_pred.png,id_08,query
TAMPAR/validation/carpet/id_08_20230523_155340_uvmap_gt.png,id_08,query
TAMPAR/validation/table/id_08_20230523_160332_uvmap_gt.png,id_08,query
TAMPAR/validation/gravel/id_08_20230523_162556_uvmap_pred.png,id_08,query
TAMPAR/validation/table/id_08_20230523_160341_uvmap_pred.png,id_08,query
TAMPAR/validation/gravel/id_08_20230523_162556_uvmap_gt.png,id_08,query
TAMPAR/validation/gravel/id_08_20230523_162610.jpg,id_08,query
TAMPAR/validation/base/id_08_20230523_141136.jpg,id_08,query
TAMPAR/validation/carpet/id_08_20230523_155333_uvmap_pred.png,id_08,query
TAMPAR/validation/table/id_08_20230523_160326.jpg,id_08,query
TAMPAR/validation/gravel/id_08_20230523_162553.jpg,id_08,query
TAMPAR/validation/table/id_08_20230523_160332_uvmap_pred.png,id_08,query
TAMPAR/unlabeled/validation/gravel/id_08_20230523_162606.jpg,id_08,query
TAMPAR/validation/table/id_08_20230523_160320.jpg,id_08,query
TAMPAR/validation/gravel/id_08_20230523_162553_uvmap_pred.png,id_08,query
TAMPAR/validation/table/id_08_20230523_160326_uvmap_gt.png,id_08,query
TAMPAR/validation/table/id_08_20230523_160341.jpg,id_08,query
TAMPAR/validation/table/id_08_20230523_160326_uvmap_pred.png,id_08,query
TAMPAR/validation/carpet/id_08_20230523_155330.jpg,id_08,query
TAMPAR/validation/gravel/id_08_20230523_162553_uvmap_gt.png,id_08,query
TAMPAR/validation/table/id_08_20230523_160320_uvmap_pred.png,id_08,query
TAMPAR/validation/base/id_08_20230523_141200_uvmap_gt.png,id_08,query
TAMPAR/validation/table/id_08_20230523_160332.jpg,id_08,query
TAMPAR/validation/base/id_08_20230523_141200_uvmap_pred.png,id_08,query
TAMPAR/validation/table/id_08_20230523_160341_uvmap_gt.png,id_08,query
TAMPAR/validation/gravel/id_08_20230523_162556.jpg,id_08,query
TAMPAR/validation/base/id_08_20230523_141157.jpg,id_08,query
TAMPAR/validation/gravel/id_08_20230523_162602_uvmap_pred.png,id_08,query
TAMPAR/validation/base/id_08_20230523_141157_uvmap_pred.png,id_08,query
TAMPAR/validation/table/id_09_20230523_160846_uvmap_gt.png,id_09,gallery
TAMPAR/validation/base/id_09_20230523_141315_uvmap_gt.png,id_09,gallery
TAMPAR/validation/table/id_09_20230523_160911_uvmap_gt.png,id_09,gallery
TAMPAR/validation/table/id_09_20230523_160846_uvmap_pred.png,id_09,gallery
TAMPAR/validation/carpet/id_09_20230523_155432_uvmap_pred.png,id_09,gallery
TAMPAR/validation/base/id_09_20230523_141325_uvmap_pred.png,id_09,gallery
TAMPAR/validation/gravel/id_09_20230523_162748_uvmap_gt.png,id_09,gallery
TAMPAR/unlabeled/validation/table/id_09_20230523_160906.jpg,id_09,gallery
TAMPAR/validation/table/id_09_20230523_160858_uvmap_gt.png,id_09,gallery
TAMPAR/validation/carpet/id_09_20230523_155447_uvmap_pred.png,id_09,gallery
TAMPAR/validation/base/id_09_20230523_141325_uvmap_gt.png,id_09,gallery
TAMPAR/unlabeled/validation/carpet/id_09_20230523_155440.jpg,id_09,gallery
TAMPAR/validation/table/id_09_20230523_160903.jpg,id_09,gallery
TAMPAR/unlabeled/validation/gravel/id_09_20230523_162807.jpg,id_09,gallery
TAMPAR/validation/table/id_09_20230523_160858.jpg,id_09,gallery
TAMPAR/validation/carpet/id_09_20230523_155428_uvmap_gt.png,id_09,gallery
TAMPAR/validation/base/id_09_20230523_141308_uvmap_pred.png,id_09,gallery
TAMPAR/validation/base/id_09_20230523_141320.jpg,id_09,gallery
TAMPAR/unlabeled/validation/gravel/id_09_20230523_162811.jpg,id_09,gallery
TAMPAR/validation/base/id_09_20230523_141320_uvmap_gt.png,id_09,gallery
TAMPAR/validation/carpet/id_09_20230523_155424_uvmap_pred.png,id_09,gallery
TAMPAR/validation/base/id_09_20230523_141315.jpg,id_09,gallery
TAMPAR/validation/carpet/id_09_20230523_155436.jpg,id_09,gallery
TAMPAR/validation/gravel/id_09_20230523_162804_uvmap_gt.png,id_09,gallery
TAMPAR/validation/base/id_09_20230523_141336.jpg,id_09,gallery
TAMPAR/validation/gravel/id_09_20230523_162752_uvmap_gt.png,id_09,gallery
TAMPAR/validation/table/id_09_20230523_160903_uvmap_pred.png,id_09,gallery
TAMPAR/validation/table/id_09_20230523_160858_uvmap_pred.png,id_09,gallery
TAMPAR/validation/table/id_09_20230523_160854_uvmap_gt.png,id_09,gallery
TAMPAR/validation/base/id_09_20230523_141325.jpg,id_09,gallery
TAMPAR/validation/carpet/id_09_20230523_155428.jpg,id_09,gallery
TAMPAR/validation/carpet/id_09_20230523_155447_uvmap_gt.png,id_09,gallery
TAMPAR/validation/base/id_09_20230523_141332_uvmap_pred.png,id_09,gallery
TAMPAR/validation/gravel/id_09_20230523_162743.jpg,id_09,gallery
TAMPAR/validation/base/id_09_20230523_141301_uvmap_pred.png,id_09,gallery
TAMPAR/validation/gravel/id_09_20230523_162752_uvmap_pred.png,id_09,gallery
TAMPAR/validation/base/id_09_20230523_141336_uvmap_pred.png,id_09,gallery
TAMPAR/validation/carpet/id_09_20230523_155432_uvmap_gt.png,id_09,query
TAMPAR/validation/carpet/id_09_20230523_155424.jpg,id_09,query
TAMPAR/validation/table/id_09_20230523_160911.jpg,id_09,query
TAMPAR/validation/table/id_09_20230523_160903_uvmap_gt.png,id_09,query
TAMPAR/validation/gravel/id_09_20230523_162748_uvmap_pred.png,id_09,query
TAMPAR/validation/table/id_09_20230523_160911_uvmap_pred.png,id_09,query
TAMPAR/test/carpet/id_09_20230523_155440.jpg,id_09,query
TAMPAR/validation/base/id_09_20230523_141301_uvmap_gt.png,id_09,query
TAMPAR/validation/gravel/id_09_20230523_162755_uvmap_gt.png,id_09,query
TAMPAR/validation/gravel/id_09_20230523_162743_uvmap_pred.png,id_09,query
TAMPAR/validation/carpet/id_09_20230523_155432.jpg,id_09,query
TAMPAR/validation/base/id_09_20230523_141301.jpg,id_09,query
TAMPAR/validation/carpet/id_09_20230523_155447.jpg,id_09,query
TAMPAR/validation/carpet/id_09_20230523_155424_uvmap_gt.png,id_09,query
TAMPAR/validation/table/id_09_20230523_160854_uvmap_pred.png,id_09,query
TAMPAR/validation/base/id_09_20230523_141315_uvmap_pred.png,id_09,query
TAMPAR/unlabeled/validation/table/id_09_20230523_160914.jpg,id_09,query
TAMPAR/validation/carpet/id_09_20230523_155428_uvmap_pred.png,id_09,query
TAMPAR/validation/base/id_09_20230523_141308_uvmap_gt.png,id_09,query
TAMPAR/validation/base/id_09_20230523_141332.jpg,id_09,query
TAMPAR/validation/table/id_09_20230523_160846.jpg,id_09,query
TAMPAR/validation/carpet/id_09_20230523_155436_uvmap_pred.png,id_09,query
TAMPAR/validation/carpet/id_09_20230523_155436_uvmap_gt.png,id_09,query
TAMPAR/validation/gravel/id_09_20230523_162748.jpg,id_09,query
TAMPAR/validation/gravel/id_09_20230523_162804.jpg,id_09,query
TAMPAR/validation/gravel/id_09_20230523_162743_uvmap_gt.png,id_09,query
TAMPAR/unlabeled/validation/gravel/id_09_20230523_162800.jpg,id_09,query
TAMPAR/uvmaps/id_09_uvmap.png,id_09,query
TAMPAR/validation/base/id_09_20230523_141308.jpg,id_09,query
TAMPAR/validation/gravel/id_09_20230523_162752.jpg,id_09,query
TAMPAR/validation/table/id_09_20230523_160854.jpg,id_09,query
TAMPAR/validation/gravel/id_09_20230523_162804_uvmap_pred.png,id_09,query
TAMPAR/validation/gravel/id_09_20230523_162755_uvmap_pred.png,id_09,query
TAMPAR/validation/gravel/id_09_20230523_162755.jpg,id_09,query
TAMPAR/validation/base/id_09_20230523_141332_uvmap_gt.png,id_09,query
TAMPAR/validation/base/id_09_20230523_141336_uvmap_gt.png,id_09,query
TAMPAR/validation/base/id_09_20230523_141320_uvmap_pred.png,id_09,query
TAMPAR/unlabeled/validation/table/id_09_20230523_160851.jpg,id_09,query
TAMPAR/unlabeled/test/floor/id_10_20230523_192018.jpg,id_10,gallery
TAMPAR/test/base/id_10_20230523_172740.jpg,id_10,gallery
TAMPAR/unlabeled/test/stairs/id_10_20230524_104504.jpg,id_10,gallery
TAMPAR/unlabeled/test/floor/id_10_20230523_192021.jpg,id_10,gallery
TAMPAR/test/stairs/id_10_20230524_104508.jpg,id_10,gallery
TAMPAR/unlabeled/test/cubblestone/id_10_20230524_102508.jpg,id_10,gallery
TAMPAR/unlabeled/test/cubblestone/id_10_20230524_102515.jpg,id_10,gallery
TAMPAR/uvmaps/id_10_uvmap.png,id_10,gallery
TAMPAR/test/stairs/id_10_20230524_104512.jpg,id_10,gallery
TAMPAR/test/table/id_10_20230523_185517.jpg,id_10,gallery
TAMPAR/test/floor/id_10_20230524_100254.jpg,id_10,gallery
TAMPAR/unlabeled/test/table/id_10_20230523_185502.jpg,id_10,gallery
TAMPAR/unlabeled/test/table/id_10_20230523_185521.jpg,id_10,gallery
TAMPAR/unlabeled/test/floor/id_10_20230524_100225.jpg,id_10,gallery
TAMPAR/test/base/id_10_20230523_172734.jpg,id_10,gallery
TAMPAR/test/stairs/id_10_20230524_104528.jpg,id_10,gallery
TAMPAR/unlabeled/test/floor/id_10_20230524_100232.jpg,id_10,gallery
TAMPAR/test/floor/id_10_20230524_100228.jpg,id_10,gallery
TAMPAR/test/table/id_10_20230523_185508.jpg,id_10,gallery
TAMPAR/unlabeled/test/floor/id_10_20230523_192014.jpg,id_10,gallery
TAMPAR/unlabeled/test/floor/id_10_20230523_192035.jpg,id_10,gallery
TAMPAR/unlabeled/test/floor/id_10_20230523_192031.jpg,id_10,gallery
TAMPAR/unlabeled/test/floor/id_10_20230523_192010.jpg,id_10,gallery
TAMPAR/test/floor/id_10_20230524_100239.jpg,id_10,query
TAMPAR/test/base/id_10_20230523_172748.jpg,id_10,query
TAMPAR/test/base/id_10_20230523_172754.jpg,id_10,query
TAMPAR/unlabeled/test/table/id_10_20230523_185459.jpg,id_10,query
TAMPAR/test/stairs/id_10_20230524_104524.jpg,id_10,query
TAMPAR/test/floor/id_10_20230523_192025.jpg,id_10,query
TAMPAR/test/base/id_10_20230523_172759.jpg,id_10,query
TAMPAR/test/base/id_10_20230523_172737.jpg,id_10,query
TAMPAR/unlabeled/test/floor/id_10_20230523_192039.jpg,id_10,query
TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,id_10,query
TAMPAR/unlabeled/test/cubblestone/id_10_20230524_102457.jpg,id_10,query
TAMPAR/unlabeled/test/stairs/id_10_20230524_104516.jpg,id_10,query
TAMPAR/test/base/id_10_20230523_172730.jpg,id_10,query
TAMPAR/test/table/id_10_20230523_185512.jpg,id_10,query
TAMPAR/unlabeled/test/floor/id_10_20230524_100250.jpg,id_10,query
TAMPAR/unlabeled/test/cubblestone/id_10_20230524_102519.jpg,id_10,query
TAMPAR/test/table/id_10_20230523_185505.jpg,id_10,query
TAMPAR/unlabeled/test/floor/id_10_20230524_100246.jpg,id_10,query
TAMPAR/test/cubblestone/id_10_20230524_102501.jpg,id_10,query
TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,id_10,query
TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,id_10,query
TAMPAR/unlabeled/test/stairs/id_10_20230524_104520.jpg,id_10,query
TAMPAR/unlabeled/test/floor/id_10_20230524_100257.jpg,id_10,query
drive/id_100/20251105_165608.jpg,id_100,gallery
drive/id_100/20251105_165626.jpg,id_100,gallery
drive/id_100/20251105_165654.jpg,id_100,gallery
drive/id_100/20251105_165650.jpg,id_100,gallery
drive/id_100/20251105_165639.jpg,id_100,gallery
drive/id_100/20251105_165619.jpg,id_100,query
drive/id_100/20251105_165600.jpg,id_100,query
drive/id_100/20251105_165633.jpg,id_100,query
drive/id_100/20251105_165644.jpg,id_100,query
drive/id_100/20251105_165659.jpg,id_100,query
drive/id_101/IMG_5526.jpg,id_101,gallery
drive/id_101/IMG_4764.jpg,id_101,gallery
drive/id_101/IMG_4765.jpg,id_101,gallery
drive/id_101/IMG_5522.jpg,id_101,gallery
drive/id_101/IMG_4775.jpg,id_101,gallery
drive/id_101/IMG_4762.jpg,id_101,query
drive/id_101/IMG_5521.jpg,id_101,query
drive/id_101/IMG_5525.jpg,id_101,query
drive/id_101/IMG_5527.jpg,id_101,query
drive/id_101/IMG_4774.jpg,id_101,query
drive/id_101/IMG_5523.jpg,id_101,query
drive/id_102/IMG_4782.jpg,id_102,gallery
drive/id_102/IMG_4781.jpg,id_102,query
drive/id_102/IMG_4779.jpg,id_102,query
drive/id_103/IMG_20251017_145049.jpg,id_103,gallery
drive/id_103/IMG_20251017_145010.jpg,id_103,gallery
drive/id_103/IMG_4802.jpg,id_103,gallery
drive/id_103/IMG_20251017_145024.jpg,id_103,gallery
drive/id_103/IMG_20251017_145030(1).jpg,id_103,gallery
drive/id_103/IMG_20251017_145005.jpg,id_103,gallery
drive/id_103/IMG_20251017_144929.jpg,id_103,gallery
drive/id_103/IMG_20251017_145038(1).jpg,id_103,gallery
drive/id_103/IMG_20251017_144947.jpg,id_103,gallery
drive/id_103/IMG_20251017_145012(1).jpg,id_103,gallery
drive/id_103/IMG_20251017_144922.jpg,id_103,gallery
drive/id_103/IMG_20251017_145042.jpg,id_103,gallery
drive/id_103/IMG_4801.jpg,id_103,gallery
drive/id_103/IMG_20251017_144940.jpg,id_103,gallery
drive/id_103/IMG_20251017_145030.jpg,id_103,gallery
drive/id_103/IMG_20251017_145029.jpg,id_103,gallery
drive/id_103/IMG_20251017_145010(1).jpg,id_103,gallery
drive/id_103/IMG_20251017_144945.jpg,id_103,gallery
drive/id_103/IMG_20251017_145053(1).jpg,id_103,gallery
drive/id_103/IMG_20251017_145033.jpg,id_103,gallery
drive/id_103/IMG_20251017_145029(1).jpg,id_103,gallery
drive/id_103/IMG_20251017_145038.jpg,id_103,gallery
drive/id_103/IMG_4795.jpg,id_103,query
drive/id_103/IMG_20251017_144932.jpg,id_103,query
drive/id_103/IMG_20251017_144924.jpg,id_103,query
drive/id_103/IMG_20251017_145012.jpg,id_103,query
drive/id_103/IMG_20251017_145027.jpg,id_103,query
drive/id_103/IMG_4794.jpg,id_103,query
drive/id_103/IMG_20251017_144950.jpg,id_103,query
drive/id_103/IMG_20251017_145037.jpg,id_103,query
drive/id_103/IMG_20251017_145043(1).jpg,id_103,query
drive/id_103/IMG_20251017_145042(1).jpg,id_103,query
drive/id_103/IMG_20251017_145037(1).jpg,id_103,query
drive/id_103/IMG_20251017_145024(1).jpg,id_103,query
drive/id_103/IMG_20251017_145033(1).jpg,id_103,query
drive/id_103/IMG_20251017_145005(1).jpg,id_103,query
drive/id_103/IMG_20251017_145049(1).jpg,id_103,query
drive/id_103/IMG_20251017_145003.jpg,id_103,query
drive/id_103/IMG_20251017_144938.jpg,id_103,query
drive/id_103/IMG_20251017_144926.jpg,id_103,query
drive/id_103/IMG_20251017_144942.jpg,id_103,query
drive/id_103/IMG_20251017_145053.jpg,id_103,query
drive/id_103/IMG_20251017_145027(1).jpg,id_103,query
drive/id_103/IMG_20251017_144919.jpg,id_103,query
drive/id_103/IMG_20251017_145043.jpg,id_103,query
drive/id_104/IMG_20240828_171313_366.jpg,id_104,gallery
drive/id_104/IMG_20240813_161024_675.jpg,id_104,query
drive/id_104/IMG_20240813_161028_783.jpg,id_104,query
drive/id_105/IMG_20251012_154930_258.jpg,id_105,gallery
drive/id_105/IMG_20251012_154930_363.jpg,id_105,query
drive/id_106/IMG_20251020_141617_BURST12.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST20.jpg,id_106,gallery
drive/id_106/IMG_20251020_141617_BURST13.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST19.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST12.jpg,id_106,gallery
drive/id_106/IMG_20251020_141624_BURST19.jpg,id_106,gallery
drive/id_106/IMG_20251020_141617_BURST15.jpg,id_106,gallery
drive/id_106/IMG_20251020_141624_BURST15.jpg,id_106,gallery
drive/id_106/IMG_20251020_141624_BURST6.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST11.jpg,id_106,gallery
drive/id_106/IMG_20251020_141617_BURST5.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST16.jpg,id_106,gallery
drive/id_106/IMG_20251020_141624_BURST10.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST6.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST5.jpg,id_106,gallery
drive/id_106/IMG_20251020_141624_BURST11.jpg,id_106,gallery
drive/id_106/IMG_20251020_141624_BURST16.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST8.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST15.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST2.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST17.jpg,id_106,gallery
drive/id_106/IMG_20251020_141624_BURST17.jpg,id_106,gallery
drive/id_106/IMG_20251020_141617_BURST18.jpg,id_106,gallery
drive/id_106/IMG_20251020_141624_BURST7.jpg,id_106,gallery
drive/id_106/IMG_20251020_141617_BURST19.jpg,id_106,gallery
drive/id_106/IMG_20251020_141624_BURST1.jpg,id_106,gallery
drive/id_106/IMG_20251020_141624_BURST2.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST10.jpg,id_106,gallery
drive/id_106/IMG_20251020_141617_BURST17.jpg,id_106,gallery
drive/id_106/IMG_20251020_141630_BURST4.jpg,id_106,gallery
drive/id_106/IMG_20251020_141617_BURST3.jpg,id_106,query
drive/id_106/IMG_20251020_141624_BURST13.jpg,id_106,query
drive/id_106/IMG_20251020_141617_BURST9.jpg,id_106,query
drive/id_106/IMG_20251020_141617_BURST8.jpg,id_106,query
drive/id_106/IMG_20251020_141630_BURST14.jpg,id_106,query
drive/id_106/IMG_20251020_141617_BURST16.jpg,id_106,query
drive/id_106/IMG_20251020_141630_BURST18.jpg,id_106,query
drive/id_106/IMG_20251020_141617_BURST6.jpg,id_106,query
drive/id_106/IMG_20251020_141617_BURST7.jpg,id_106,query
drive/id_106/IMG_20251020_141630_BURST1.jpg,id_106,query
drive/id_106/IMG_20251020_141624_BURST14.jpg,id_106,query
drive/id_106/IMG_20251020_141630_BURST7.jpg,id_106,query
drive/id_106/IMG_20251020_141624_BURST20.jpg,id_106,query
drive/id_106/IMG_20251020_141624_BURST8.jpg,id_106,query
drive/id_106/IMG_20251020_141630_BURST3.jpg,id_106,query
drive/id_106/IMG_20251020_141617_BURST1.jpg,id_106,query
drive/id_106/IMG_20251020_141624_BURST4.jpg,id_106,query
drive/id_106/IMG_20251020_141624_BURST5.jpg,id_106,query
drive/id_106/IMG_20251020_141624_BURST9.jpg,id_106,query
drive/id_106/IMG_20251020_141624_BURST18.jpg,id_106,query
drive/id_106/IMG_20251020_141617_BURST10.jpg,id_106,query
drive/id_106/IMG_20251020_141617_BURST20.jpg,id_106,query
drive/id_106/IMG_20251020_141624_BURST3.jpg,id_106,query
drive/id_106/IMG_20251020_141630_BURST9.jpg,id_106,query
drive/id_106/IMG_20251020_141617_BURST14.jpg,id_106,query
drive/id_106/IMG_20251020_141607_BURST20.jpg,id_106,query
drive/id_106/IMG_20251020_141624_BURST12.jpg,id_106,query
drive/id_106/IMG_20251020_141617_BURST11.jpg,id_106,query
drive/id_106/IMG_20251020_141630_BURST13.jpg,id_106,query
drive/id_106/IMG_20251020_141617_BURST4.jpg,id_106,query
drive/id_107/PXL_20251027_125705463.jpg,id_107,gallery
drive/id_107/PXL_20251027_125715530.jpg,id_107,gallery
drive/id_107/PXL_20251027_125722695.jpg,id_107,gallery
drive/id_107/PXL_20251027_125702958.jpg,id_107,gallery
drive/id_107/PXL_20251027_125656688.jpg,id_107,gallery
drive/id_107/PXL_20251027_125647101.jpg,id_107,query
drive/id_107/PXL_20251027_125708485.jpg,id_107,query
drive/id_107/PXL_20251027_125725204.jpg,id_107,query
drive/id_107/PXL_20251027_125728042.jpg,id_107,query
drive/id_107/PXL_20251027_125733472.MP.jpg,id_107,query
drive/id_107/PXL_20251027_125711675.jpg,id_107,query
drive/id_108/IMG_20251012_154930_216.jpg,id_108,gallery
drive/id_108/IMG_20251012_154929_892.jpg,id_108,gallery
drive/id_108/IMG_20251012_154916_139.jpg,id_108,query
drive/id_108/IMG_20251012_154930_188.jpg,id_108,query
drive/id_109/media-1723458312354-Aug_12_2024_12_23.jpg,id_109,gallery
drive/id_109/media-1723458528488-Aug_12_2024_12_28(1).jpg,id_109,query
drive/id_109/media-1723458528488-Aug_12_2024_12_28.jpg,id_109,query
TAMPAR/unlabeled/test/floor/id_11_20230524_101048.jpg,id_11,gallery
TAMPAR/unlabeled/test/floor/id_11_20230524_101027.jpg,id_11,gallery
TAMPAR/unlabeled/test/table/id_11_20230523_185949.jpg,id_11,gallery
TAMPAR/unlabeled/test/cubblestone/id_11_20230524_102935.jpg,id_11,gallery
TAMPAR/unlabeled/test/floor/id_11_20230523_191340.jpg,id_11,gallery
TAMPAR/unlabeled/test/cubblestone/id_11_20230524_102952.jpg,id_11,gallery
TAMPAR/test/cubblestone/id_11_20230524_102931.jpg,id_11,gallery
TAMPAR/test/cubblestone/id_11_20230524_102955.jpg,id_11,gallery
TAMPAR/uvmaps/id_11_uvmap.png,id_11,gallery
TAMPAR/unlabeled/test/floor/id_11_20230523_191326.jpg,id_11,gallery
TAMPAR/unlabeled/test/floor/id_11_20230524_101022.jpg,id_11,gallery
TAMPAR/test/base/id_11_20230523_171500.jpg,id_11,gallery
TAMPAR/test/floor/id_11_20230524_101044.jpg,id_11,gallery
TAMPAR/unlabeled/test/cubblestone/id_11_20230524_102939.jpg,id_11,gallery
TAMPAR/unlabeled/test/floor/id_11_20230523_191335.jpg,id_11,gallery
TAMPAR/unlabeled/test/stairs/id_11_20230524_104439.jpg,id_11,gallery
TAMPAR/test/stairs/id_11_20230524_104434.jpg,id_11,gallery
TAMPAR/unlabeled/test/floor/id_11_20230524_101052.jpg,id_11,gallery
TAMPAR/test/table/id_11_20230523_185937.jpg,id_11,gallery
TAMPAR/test/base/id_11_20230523_171432.jpg,id_11,gallery
TAMPAR/test/table/id_11_20230523_185934.jpg,id_11,gallery
TAMPAR/test/cubblestone/id_11_20230524_102959.jpg,id_11,gallery
TAMPAR/unlabeled/test/floor/id_11_20230524_101031.jpg,id_11,gallery
TAMPAR/unlabeled/test/table/id_11_20230523_185930.jpg,id_11,query
TAMPAR/test/base/id_11_20230523_171443.jpg,id_11,query
TAMPAR/test/stairs/id_11_20230524_104421.jpg,id_11,query
TAMPAR/unlabeled/test/stairs/id_11_20230524_104424.jpg,id_11,query
TAMPAR/unlabeled/test/stairs/id_11_20230524_104453.jpg,id_11,query
TAMPAR/test/floor/id_11_20230523_191321.jpg,id_11,query
TAMPAR/unlabeled/test/floor/id_11_20230524_101040.jpg,id_11,query
TAMPAR/unlabeled/test/cubblestone/id_11_20230524_102943.jpg,id_11,query
TAMPAR/test/table/id_11_20230523_185954.jpg,id_11,query
TAMPAR/test/base/id_11_20230523_171452.jpg,id_11,query
TAMPAR/unlabeled/test/floor/id_11_20230523_191332.jpg,id_11,query
TAMPAR/test/floor/id_11_20230523_191357.jpg,id_11,query
TAMPAR/unlabeled/test/cubblestone/id_11_20230524_102927.jpg,id_11,query
TAMPAR/test/stairs/id_11_20230524_104429.jpg,id_11,query
TAMPAR/test/cubblestone/id_11_20230524_102947.jpg,id_11,query
TAMPAR/test/table/id_11_20230523_185927.jpg,id_11,query
TAMPAR/unlabeled/test/table/id_11_20230523_185944.jpg,id_11,query
TAMPAR/unlabeled/test/table/id_11_20230523_185941.jpg,id_11,query
TAMPAR/test/floor/id_11_20230523_191344.jpg,id_11,query
TAMPAR/test/base/id_11_20230523_171456.jpg,id_11,query
TAMPAR/unlabeled/test/floor/id_11_20230523_191348.jpg,id_11,query
TAMPAR/unlabeled/test/stairs/id_11_20230524_104448.jpg,id_11,query
TAMPAR/unlabeled/test/floor/id_11_20230524_101035.jpg,id_11,query
TAMPAR/test/stairs/id_11_20230524_104443.jpg,id_11,query
drive/id_110/media-1724403493628-Aug_22_2024_11_21.jpg,id_110,gallery
drive/id_110/signal-2024-08-12-12-08-03-175.jpg,id_110,gallery
drive/id_110/signal-2024-08-12-12-08-03-175(1).jpg,id_110,query
drive/id_110/IMG_20251012_154929_884.jpg,id_110,query
drive/id_114/IMG_20240904_184140_990.jpg,id_114,gallery
drive/id_114/IMG_20240828_171313_264.jpg,id_114,query
TAMPAR/test/base/id_12_20230523_171543.jpg,id_12,gallery
TAMPAR/uvmaps/id_12_uvmap.png,id_12,gallery
TAMPAR/test/cubblestone/id_12_20230524_102110.jpg,id_12,gallery
TAMPAR/test/table/id_12_20230523_185403.jpg,id_12,gallery
TAMPAR/test/base/id_12_20230523_171600.jpg,id_12,gallery
TAMPAR/test/base/id_12_20230523_171555.jpg,id_12,gallery
TAMPAR/test/floor/id_12_20230523_191121.jpg,id_12,gallery
TAMPAR/test/floor/id_12_20230524_095658.jpg,id_12,gallery
TAMPAR/test/floor/id_12_20230523_191108.jpg,id_12,gallery
TAMPAR/unlabeled/test/table/id_12_20230523_185412.jpg,id_12,gallery
TAMPAR/test/base/id_12_20230523_171551.jpg,id_12,gallery
TAMPAR/unlabeled/test/floor/id_12_20230523_191111.jpg,id_12,gallery
TAMPAR/test/base/id_12_20230523_171540.jpg,id_12,gallery
TAMPAR/test/table/id_12_20230523_185356.jpg,id_12,gallery
TAMPAR/unlabeled/test/stairs/id_12_20230524_103630.jpg,id_12,gallery
TAMPAR/unlabeled/test/floor/id_12_20230523_191129.jpg,id_12,gallery
TAMPAR/test/table/id_12_20230523_185359.jpg,id_12,gallery
TAMPAR/unlabeled/test/stairs/id_12_20230524_103646.jpg,id_12,gallery
TAMPAR/unlabeled/test/cubblestone/id_12_20230524_102123.jpg,id_12,gallery
TAMPAR/test/base/id_12_20230523_171545.jpg,id_12,gallery
TAMPAR/unlabeled/test/cubblestone/id_12_20230524_102120.jpg,id_12,gallery
TAMPAR/unlabeled/test/floor/id_12_20230524_095725.jpg,id_12,gallery
TAMPAR/unlabeled/test/cubblestone/id_12_20230524_102113.jpg,id_12,gallery
TAMPAR/unlabeled/test/stairs/id_12_20230524_103634.jpg,id_12,query
TAMPAR/unlabeled/test/floor/id_12_20230524_095705.jpg,id_12,query
