split,path_anchor,path_pos,path_neg
train,data/TAMPAR/id_04_20230523_162633.jpg,data/TAMPAR/id_04_20230523_160731.jpg,data/TAMPAR/id_29_20230523_171305.jpg
train,data/TAMPAR/id_04_20230523_160734.jpg,data/TAMPAR/id_04_20230523_141248.jpg,data/TAMPAR/id_03_20230523_162924.jpg
train,data/TAMPAR/id_04_20230523_141223.jpg,data/TAMPAR/id_04_20230523_162627.jpg,data/TAMPAR/id_14_20230524_100411.jpg
train,data/TAMPAR/id_04_20230523_141218.jpg,data/TAMPAR/id_04_20230523_160721.jpg,data/TAMPAR/id_19_20230523_190141.jpg
train,data/TAMPAR/id_04_20230523_155553.jpg,data/TAMPAR/id_04_20230523_162644.jpg,data/drive/id_503_IMG_20251024_173107773.jpg
train,data/TAMPAR/id_04_20230523_162648.jpg,data/TAMPAR/id_04_20230523_155614.jpg,data/drive/id_502_IMG_20251025_183403609.jpg
train,data/TAMPAR/id_04_20230523_160728.jpg,data/TAMPAR/id_04_20230523_160731.jpg,data/TAMPAR/id_05_20230523_155748.jpg
train,data/TAMPAR/id_04_20230523_155605.jpg,data/TAMPAR/id_04_20230523_155553.jpg,data/TAMPAR/id_11_20230524_101027.jpg
train,data/TAMPAR/id_04_20230523_141236.jpg,data/TAMPAR/id_04_20230523_160728.jpg,data/TAMPAR/id_00_20230512_102313.jpg
train,data/TAMPAR/id_25_20230523_172621.jpg,data/TAMPAR/id_25_20230524_104620.jpg,data/TAMPAR/id_14_20230523_172509.jpg
train,data/TAMPAR/id_25_20230523_191850.jpg,data/TAMPAR/id_25_20230523_172626.jpg,data/TAMPAR/id_13_20230524_100340.jpg
train,data/TAMPAR/id_25_20230523_185657.jpg,data/TAMPAR/id_25_20230524_102051.jpg,data/TAMPAR/id_24_20230523_171704.jpg
train,data/TAMPAR/id_25_20230523_172603.jpg,data/TAMPAR/id_25_20230523_185650.jpg,data/TAMPAR/id_22_20230523_172330.jpg
train,data/TAMPAR/id_25_20230524_104646.jpg,data/TAMPAR/id_25_20230524_100544.jpg,data/TAMPAR/id_13_20230523_185246.jpg
train,data/TAMPAR/id_25_20230523_185650.jpg,data/TAMPAR/id_25_20230524_100537.jpg,data/drive/id_101_IMG_4765.jpg
train,data/TAMPAR/id_25_20230524_104646.jpg,data/TAMPAR/id_25_20230523_191850.jpg,data/drive/id_103_IMG_20251017_145010.jpg
train,data/TAMPAR/id_25_20230524_102032.jpg,data/TAMPAR/id_25_20230523_172555.jpg,data/drive/id_502_IMG_20251025_183415648.jpg
train,data/TAMPAR/id_25_20230524_102032.jpg,data/TAMPAR/id_25_20230524_104650.jpg,data/drive/id_501_IMG_3904.jpg
train,data/TAMPAR/id_25_20230523_185653.jpg,data/TAMPAR/id_25_20230524_104641.jpg,data/TAMPAR/id_07_20230523_162519.jpg
test,data/TAMPAR/id_10_20230524_100228.jpg,data/TAMPAR/id_10_20230523_192031.jpg,data/TAMPAR/id_20_20230523_172403.jpg
test,data/TAMPAR/id_10_20230524_100228.jpg,data/TAMPAR/id_10_20230523_192018.jpg,data/TAMPAR/id_00_20230523_162419.jpg
test,data/TAMPAR/id_10_20230524_102519.jpg,data/TAMPAR/id_10_20230523_185521.jpg,data/TAMPAR/id_00_20230523_160533.jpg
test,data/TAMPAR/id_10_20230524_102515.jpg,data/TAMPAR/id_10_20230523_185517.jpg,data/drive/id_107_PXL_20251027_125722695.jpg
test,data/TAMPAR/id_10_20230524_104504.jpg,data/TAMPAR/id_10_20230524_100250.jpg,data/TAMPAR/id_00_20230512_102251.jpg
test,data/TAMPAR/id_10_20230523_185512.jpg,data/TAMPAR/id_10_20230524_102508.jpg,data/TAMPAR/id_22_20230523_172322.jpg
test,data/TAMPAR/id_10_20230524_104528.jpg,data/TAMPAR/id_10_20230523_192031.jpg,data/TAMPAR/id_07_20230523_160829.jpg
test,data/TAMPAR/id_10_20230523_172748.jpg,data/TAMPAR/id_10_20230523_192025.jpg,data/TAMPAR/id_23_20230524_102734.jpg
test,data/TAMPAR/id_10_20230524_100257.jpg,data/TAMPAR/id_10_20230524_104520.jpg,data/TAMPAR/id_14_20230523_185759.jpg
test,data/TAMPAR/id_10_20230524_102505.jpg,data/TAMPAR/id_10_20230524_104528.jpg,data/TAMPAR/id_26_20230524_104402.jpg
train,data/TAMPAR/id_28_20230523_190013.jpg,data/TAMPAR/id_28_20230523_190031.jpg,data/TAMPAR/id_19_20230524_103849.jpg
train,data/TAMPAR/id_28_20230524_102206.jpg,data/TAMPAR/id_28_20230523_172148.jpg,data/drive/id_106_IMG_20251020_141617_BURST5.jpg
train,data/TAMPAR/id_28_20230523_172205.jpg,data/TAMPAR/id_28_20230524_102153.jpg,data/TAMPAR/id_23_20230524_102729.jpg
train,data/TAMPAR/id_28_20230524_105017.jpg,data/TAMPAR/id_28_20230523_190027.jpg,data/drive/id_107_PXL_20251027_125715530.jpg
train,data/TAMPAR/id_28_20230524_095835.jpg,data/TAMPAR/id_28_20230524_105020.jpg,data/TAMPAR/id_03_20230523_160650.jpg
train,data/TAMPAR/id_28_20230523_190013.jpg,data/TAMPAR/id_28_20230524_105020.jpg,data/TAMPAR/id_14_20230524_100408.jpg
train,data/TAMPAR/id_28_20230524_095817.jpg,data/TAMPAR/id_28_20230524_095821.jpg,data/TAMPAR/id_26_20230523_172252.jpg
train,data/TAMPAR/id_28_20230523_190031.jpg,data/TAMPAR/id_28_20230524_095821.jpg,data/drive/id_103_IMG_20251017_144950.jpg
train,data/TAMPAR/id_28_20230523_172155.jpg,data/TAMPAR/id_28_20230524_095835.jpg,data/drive/id_104_IMG_20240813_161024_675.jpg
train,data/TAMPAR/id_28_20230524_105014.jpg,data/TAMPAR/id_28_20230523_172152.jpg,data/TAMPAR/id_12_20230523_171551.jpg
train,data/TAMPAR/id_00_20230523_155122.jpg,data/TAMPAR/id_00_20230523_155133.jpg,data/drive/id_502_IMG_20251025_183627903.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230512_102318.jpg,data/TAMPAR/id_26_20230523_191251.jpg
train,data/TAMPAR/id_00_20230512_102328.jpg,data/TAMPAR/id_00_20230523_162403.jpg,data/TAMPAR/id_08_20230523_160332.jpg
train,data/TAMPAR/id_00_20230512_102251.jpg,data/TAMPAR/id_00_20230523_155059.jpg,data/TAMPAR/id_16_20230524_101630.jpg
train,data/TAMPAR/id_00_20230512_102302.jpg,data/TAMPAR/id_00_20230516_141401.jpg,data/TAMPAR/id_21_20230524_104756.jpg
train,data/TAMPAR/id_00_20230523_160543.jpg,data/TAMPAR/id_00_20230523_160510.jpg,data/TAMPAR/id_26_20230524_101130.jpg
train,data/TAMPAR/id_00_20230516_141354.jpg,data/TAMPAR/id_00_20230523_162403.jpg,data/TAMPAR/id_17_20230524_102218.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_160547.jpg,data/drive/id_502_IMG_20251025_183547443.jpg
train,data/TAMPAR/id_00_20230523_160514.jpg,data/TAMPAR/id_00_20230523_160543.jpg,data/TAMPAR/id_24_20230523_171637.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_160518.jpg,data/TAMPAR/id_02_20230523_160411.jpg
train,data/TAMPAR/id_18_20230524_095902.jpg,data/TAMPAR/id_18_20230523_191017.jpg,data/TAMPAR/id_20_20230523_185859.jpg
train,data/TAMPAR/id_18_20230523_171728.jpg,data/TAMPAR/id_18_20230523_171737.jpg,data/TAMPAR/id_06_20230523_160305.jpg
train,data/TAMPAR/id_18_20230523_171728.jpg,data/TAMPAR/id_18_20230524_104609.jpg,data/TAMPAR/id_20_20230523_172415.jpg
train,data/TAMPAR/id_18_20230524_095910.jpg,data/TAMPAR/id_18_20230524_104557.jpg,data/TAMPAR/id_12_20230524_095720.jpg
train,data/TAMPAR/id_18_20230523_171744.jpg,data/TAMPAR/id_18_20230523_191013.jpg,data/TAMPAR/id_16_20230524_104233.jpg
train,data/TAMPAR/id_18_20230523_185623.jpg,data/TAMPAR/id_18_20230523_171749.jpg,data/TAMPAR/id_25_20230523_191858.jpg
train,data/TAMPAR/id_18_20230523_171728.jpg,data/TAMPAR/id_18_20230524_101824.jpg,data/TAMPAR/id_19_20230524_101008.jpg
train,data/TAMPAR/id_18_20230523_171749.jpg,data/TAMPAR/id_18_20230524_104542.jpg,data/TAMPAR/id_08_20230523_160337.jpg
train,data/TAMPAR/id_18_20230523_171737.jpg,data/TAMPAR/id_18_20230523_185613.jpg,data/TAMPAR/id_06_20230523_155323.jpg
train,data/TAMPAR/id_18_20230523_171744.jpg,data/TAMPAR/id_18_20230524_095851.jpg,data/TAMPAR/id_15_20230523_171906.jpg
train,data/TAMPAR/id_08_20230523_160320.jpg,data/TAMPAR/id_08_20230523_141136.jpg,data/TAMPAR/id_01_20230523_162459.jpg
train,data/TAMPAR/id_08_20230523_155346.jpg,data/TAMPAR/id_08_20230523_162553.jpg,data/TAMPAR/id_22_20230524_104154.jpg
train,data/TAMPAR/id_08_20230523_162606.jpg,data/TAMPAR/id_08_20230523_162556.jpg,data/TAMPAR/id_13_20230523_191733.jpg
train,data/TAMPAR/id_08_20230523_160341.jpg,data/TAMPAR/id_08_20230523_155340.jpg,data/TAMPAR/id_00_20230512_102318.jpg
train,data/TAMPAR/id_08_20230523_155352.jpg,data/TAMPAR/id_08_20230523_160316.jpg,data/TAMPAR/id_16_20230523_191418.jpg
train,data/TAMPAR/id_08_20230523_162616.jpg,data/TAMPAR/id_08_20230523_155340.jpg,data/TAMPAR/id_27_20230524_103955.jpg
train,data/TAMPAR/id_08_20230523_160332.jpg,data/TAMPAR/id_08_20230523_141122.jpg,data/TAMPAR/id_26_20230523_172250.jpg
train,data/TAMPAR/id_08_20230523_141142.jpg,data/TAMPAR/id_08_20230523_162616.jpg,data/TAMPAR/id_18_20230523_185627.jpg
train,data/TAMPAR/id_08_20230523_160323.jpg,data/TAMPAR/id_08_20230523_155346.jpg,data/TAMPAR/id_10_20230524_102508.jpg
train,data/TAMPAR/id_08_20230523_162616.jpg,data/TAMPAR/id_08_20230523_141148.jpg,data/TAMPAR/id_01_20230523_155243.jpg
train,data/TAMPAR/id_22_20230524_102311.jpg,data/TAMPAR/id_22_20230524_100451.jpg,data/drive/id_502_IMG_20251025_183356129.jpg
train,data/TAMPAR/id_22_20230524_104136.jpg,data/TAMPAR/id_22_20230524_104148.jpg,data/TAMPAR/id_29_20230523_191825.jpg
train,data/TAMPAR/id_22_20230524_104140.jpg,data/TAMPAR/id_22_20230523_172342.jpg,data/TAMPAR/id_00_20230523_162423.jpg
train,data/TAMPAR/id_22_20230524_102307.jpg,data/TAMPAR/id_22_20230523_172322.jpg,data/TAMPAR/id_14_20230524_105114.jpg
train,data/TAMPAR/id_22_20230524_104202.jpg,data/TAMPAR/id_22_20230524_102307.jpg,data/TAMPAR/id_26_20230524_102847.jpg
train,data/TAMPAR/id_22_20230523_172322.jpg,data/TAMPAR/id_22_20230524_102303.jpg,data/TAMPAR/id_26_20230524_101114.jpg
train,data/TAMPAR/id_22_20230523_185328.jpg,data/TAMPAR/id_22_20230523_185331.jpg,data/TAMPAR/id_13_20230524_100328.jpg
train,data/TAMPAR/id_22_20230524_104136.jpg,data/TAMPAR/id_22_20230523_190759.jpg,data/TAMPAR/id_29_20230523_191825.jpg
train,data/TAMPAR/id_22_20230523_190819.jpg,data/TAMPAR/id_22_20230523_172322.jpg,data/drive/id_103_IMG_20251017_145005.jpg
train,data/TAMPAR/id_22_20230524_104154.jpg,data/TAMPAR/id_22_20230523_172319.jpg,data/TAMPAR/id_06_20230523_141653.jpg
train,data/TAMPAR/id_15_20230524_101907.jpg,data/TAMPAR/id_15_20230524_095935.jpg,data/TAMPAR/id_22_20230523_185328.jpg
train,data/TAMPAR/id_15_20230524_095948.jpg,data/TAMPAR/id_15_20230523_171934.jpg,data/drive/id_503_IMG_20251024_173042490.jpg
train,data/TAMPAR/id_15_20230523_190729.jpg,data/TAMPAR/id_15_20230523_171906.jpg,data/TAMPAR/id_00_20230523_155115.jpg
train,data/TAMPAR/id_15_20230524_104322.jpg,data/TAMPAR/id_15_20230524_101907.jpg,data/TAMPAR/id_01_20230523_162459.jpg
train,data/TAMPAR/id_15_20230523_185449.jpg,data/TAMPAR/id_15_20230524_101926.jpg,data/TAMPAR/id_16_20230523_185725.jpg
train,data/TAMPAR/id_15_20230523_190729.jpg,data/TAMPAR/id_15_20230524_095935.jpg,data/TAMPAR/id_02_20230523_141534.jpg
train,data/TAMPAR/id_15_20230524_095935.jpg,data/TAMPAR/id_15_20230523_190721.jpg,data/TAMPAR/id_13_20230524_103722.jpg
train,data/TAMPAR/id_15_20230523_190734.jpg,data/TAMPAR/id_15_20230524_104300.jpg,data/TAMPAR/id_17_20230523_190946.jpg
train,data/TAMPAR/id_15_20230524_104314.jpg,data/TAMPAR/id_15_20230523_171910.jpg,data/drive/id_503_IMG_20251024_173237171.jpg
train,data/TAMPAR/id_15_20230524_095948.jpg,data/TAMPAR/id_15_20230524_104317.jpg,data/TAMPAR/id_21_20230524_102545.jpg
test,data/TAMPAR/id_12_20230523_191117.jpg,data/TAMPAR/id_12_20230524_102106.jpg,data/TAMPAR/id_00_20230512_102406.jpg
test,data/TAMPAR/id_12_20230524_095702.jpg,data/TAMPAR/id_12_20230523_185403.jpg,data/TAMPAR/id_15_20230523_171917.jpg
test,data/TAMPAR/id_12_20230523_191108.jpg,data/TAMPAR/id_12_20230523_191100.jpg,data/TAMPAR/id_22_20230524_100500.jpg
test,data/TAMPAR/id_12_20230523_191121.jpg,data/TAMPAR/id_12_20230523_191111.jpg,data/drive/id_103_IMG_20251017_144932.jpg
test,data/TAMPAR/id_12_20230524_102106.jpg,data/TAMPAR/id_12_20230524_095705.jpg,data/TAMPAR/id_20_20230524_100713.jpg
test,data/TAMPAR/id_12_20230524_103646.jpg,data/TAMPAR/id_12_20230524_095725.jpg,data/TAMPAR/id_28_20230524_105014.jpg
test,data/TAMPAR/id_12_20230523_191100.jpg,data/TAMPAR/id_12_20230523_171551.jpg,data/TAMPAR/id_20_20230523_172400.jpg
test,data/TAMPAR/id_12_20230524_103650.jpg,data/TAMPAR/id_12_20230523_171607.jpg,data/TAMPAR/id_24_20230523_171647.jpg
test,data/TAMPAR/id_12_20230524_103650.jpg,data/TAMPAR/id_12_20230524_102113.jpg,data/TAMPAR/id_28_20230523_172155.jpg
test,data/TAMPAR/id_12_20230524_095716.jpg,data/TAMPAR/id_12_20230524_103642.jpg,data/TAMPAR/id_27_20230523_190651.jpg
