split,path_a,path_b,label
train,data/TAMPAR/test/base/id_12_20230523_171600.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101714.jpg,0
train,data/TAMPAR/test/base/id_20_20230523_172400.jpg,data/TAMPAR/test/cubblestone/id_28_20230524_102159.jpg,0
train,data/TAMPAR/test/base/id_23_20230523_172835.jpg,data/TAMPAR/test/table/id_18_20230523_185619.jpg,0
train,data/TAMPAR/test/base/id_15_20230523_171914.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102947.jpg,0
train,data/TAMPAR/test/cubblestone/id_27_20230524_102355.jpg,data/TAMPAR/test/stairs/id_20_20230524_105151.jpg,0
train,data/TAMPAR/test/base/id_13_20230523_172004.jpg,data/TAMPAR/test/base/id_28_20230523_172152.jpg,0
train,data/TAMPAR/test/cubblestone/id_28_20230524_102146.jpg,data/TAMPAR/test/table/id_25_20230523_185701.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172519.jpg,data/TAMPAR/test/floor/id_13_20230524_100328.jpg,0
train,data/TAMPAR/test/base/id_28_20230523_172145.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172532.jpg,data/TAMPAR/test/stairs/id_18_20230524_104550.jpg,0
train,data/TAMPAR/test/base/id_15_20230523_171939.jpg,data/TAMPAR/test/base/id_21_20230523_171843.jpg,0
train,data/TAMPAR/test/base/id_20_20230523_172408.jpg,data/TAMPAR/test/stairs/id_27_20230524_103958.jpg,0
train,data/TAMPAR/test/cubblestone/id_18_20230524_101831.jpg,data/TAMPAR/test/floor/id_16_20230524_100625.jpg,0
train,data/TAMPAR/test/base/id_28_20230523_172148.jpg,data/TAMPAR/test/carpet/id_04_20230523_155605.jpg,0
train,data/TAMPAR/test/base/id_16_20230523_172049.jpg,data/TAMPAR/test/table/id_25_20230523_185644.jpg,0
train,data/TAMPAR/test/cubblestone/id_24_20230524_101740.jpg,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,0
train,data/TAMPAR/test/stairs/id_14_20230524_105044.jpg,data/TAMPAR/test/stairs/id_21_20230524_104741.jpg,0
train,data/TAMPAR/test/cubblestone/id_13_20230524_102411.jpg,data/TAMPAR/test/table/id_29_20230523_185223.jpg,0
train,data/TAMPAR/test/base/id_18_20230523_171749.jpg,data/TAMPAR/test/base/id_20_20230523_172425.jpg,0
train,data/TAMPAR/test/base/id_27_20230523_172703.jpg,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,0
train,data/TAMPAR/test/stairs/id_27_20230524_104006.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,0
train,data/TAMPAR/test/cubblestone/id_24_20230524_101750.jpg,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,0
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/stairs/id_14_20230524_105101.jpg,0
train,data/TAMPAR/test/floor/id_14_20230524_100420.jpg,data/TAMPAR/test/stairs/id_16_20230524_104216.jpg,0
train,data/TAMPAR/test/base/id_16_20230523_172046.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102947.jpg,0
train,data/TAMPAR/test/stairs/id_24_20230524_104710.jpg,data/TAMPAR/test/table/id_28_20230523_190016.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172535.jpg,data/TAMPAR/test/floor/id_21_20230523_190841.jpg,0
train,data/TAMPAR/test/carpet/id_05_20230523_155809.jpg,data/TAMPAR/test/cubblestone/id_28_20230524_102206.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172509.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,0
train,data/TAMPAR/test/cubblestone/id_16_20230524_101637.jpg,data/TAMPAR/test/cubblestone/id_18_20230524_101824.jpg,0
train,data/TAMPAR/test/cubblestone/id_12_20230524_102110.jpg,data/TAMPAR/test/table/id_27_20230523_185125.jpg,0
train,data/TAMPAR/test/table/id_15_20230523_185440.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,0
train,data/TAMPAR/test/cubblestone/id_13_20230524_102431.jpg,data/TAMPAR/test/floor/id_20_20230524_100701.jpg,0
train,data/TAMPAR/test/base/id_15_20230523_171910.jpg,data/TAMPAR/test/floor/id_16_20230524_100625.jpg,0
train,data/TAMPAR/test/carpet/id_05_20230523_155751.jpg,data/TAMPAR/test/cubblestone/id_28_20230524_102153.jpg,0
train,data/TAMPAR/test/floor/id_13_20230523_191736.jpg,data/TAMPAR/test/stairs/id_27_20230524_103949.jpg,0
train,data/TAMPAR/test/base/id_20_20230523_172408.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,0
train,data/TAMPAR/test/floor/id_20_20230524_100701.jpg,data/TAMPAR/test/table/id_15_20230523_185431.jpg,0
train,data/TAMPAR/test/base/id_16_20230523_172056.jpg,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,0
train,data/TAMPAR/test/cubblestone/id_11_20230524_102955.jpg,data/TAMPAR/test/floor/id_27_20230523_190655.jpg,0
train,data/TAMPAR/test/cubblestone/id_11_20230524_102959.jpg,data/TAMPAR/test/cubblestone/id_26_20230524_102912.jpg,0
train,data/TAMPAR/test/floor/id_12_20230523_191104.jpg,data/TAMPAR/test/floor/id_21_20230523_190841.jpg,0
train,data/TAMPAR/test/floor/id_16_20230523_191418.jpg,data/TAMPAR/test/stairs/id_12_20230524_103650.jpg,0
train,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg,data/TAMPAR/test/table/id_16_20230523_185725.jpg,0
train,data/TAMPAR/test/base/id_12_20230523_171540.jpg,data/TAMPAR/test/stairs/id_14_20230524_105047.jpg,0
train,data/TAMPAR/test/cubblestone/id_25_20230524_102044.jpg,data/TAMPAR/test/stairs/id_23_20230524_103821.jpg,0
train,data/TAMPAR/test/base/id_26_20230523_172227.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg,0
train,data/TAMPAR/test/cubblestone/id_27_20230524_102336.jpg,data/TAMPAR/test/floor/id_29_20230523_191802.jpg,0
train,data/TAMPAR/test/base/id_13_20230523_172023.jpg,data/TAMPAR/test/stairs/id_29_20230524_104056.jpg,0
train,data/TAMPAR/test/base/id_15_20230523_171934.jpg,data/TAMPAR/test/floor/id_13_20230523_191736.jpg,0
train,data/TAMPAR/test/base/id_10_20230523_172734.jpg,data/TAMPAR/test/carpet/id_04_20230523_155614.jpg,0
train,data/TAMPAR/test/base/id_18_20230523_171744.jpg,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,0
train,data/TAMPAR/test/base/id_16_20230523_172049.jpg,data/TAMPAR/test/stairs/id_21_20230524_104807.jpg,0
train,data/TAMPAR/test/base/id_13_20230523_172000.jpg,data/TAMPAR/test/floor/id_21_20230523_190851.jpg,0
train,data/TAMPAR/test/stairs/id_14_20230524_105047.jpg,data/TAMPAR/test/table/id_21_20230523_184948.jpg,0
train,data/TAMPAR/test/base/id_26_20230523_172238.jpg,data/TAMPAR/test/cubblestone/id_28_20230524_102153.jpg,0
train,data/TAMPAR/test/cubblestone/id_11_20230524_102959.jpg,data/TAMPAR/test/stairs/id_16_20230524_104233.jpg,0
train,data/TAMPAR/test/base/id_25_20230523_172626.jpg,data/TAMPAR/test/stairs/id_13_20230524_103714.jpg,0
train,data/TAMPAR/test/floor/id_21_20230524_100805.jpg,data/TAMPAR/test/stairs/id_20_20230524_105151.jpg,0
train,data/TAMPAR/test/base/id_21_20230523_171810.jpg,data/TAMPAR/test/floor/id_20_20230524_100701.jpg,0
train,data/TAMPAR/test/floor/id_12_20230523_191104.jpg,data/TAMPAR/test/floor/id_27_20230524_100032.jpg,0
train,data/TAMPAR/test/base/id_26_20230523_172250.jpg,data/TAMPAR/test/table/id_14_20230523_185802.jpg,0
train,data/TAMPAR/test/base/id_28_20230523_172138.jpg,data/TAMPAR/test/floor/id_11_20230523_191357.jpg,0
train,data/TAMPAR/test/base/id_28_20230523_172152.jpg,data/TAMPAR/test/cubblestone/id_14_20230524_101945.jpg,0
train,data/TAMPAR/test/stairs/id_14_20230524_105047.jpg,data/TAMPAR/test/stairs/id_16_20230524_104216.jpg,0
train,data/TAMPAR/test/cubblestone/id_14_20230524_102008.jpg,data/TAMPAR/test/floor/id_27_20230523_190700.jpg,0
train,data/TAMPAR/test/base/id_11_20230523_171452.jpg,data/TAMPAR/test/base/id_18_20230523_171722.jpg,0
train,data/TAMPAR/test/cubblestone/id_13_20230524_102431.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,0
train,data/TAMPAR/test/base/id_18_20230523_171730.jpg,data/TAMPAR/test/base/id_27_20230523_172652.jpg,0
train,data/TAMPAR/test/base/id_27_20230523_172646.jpg,data/TAMPAR/test/cubblestone/id_12_20230524_102127.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172529.jpg,data/TAMPAR/test/base/id_25_20230523_172621.jpg,0
train,data/TAMPAR/test/base/id_27_20230523_172659.jpg,data/TAMPAR/test/stairs/id_21_20230524_104748.jpg,0
train,data/TAMPAR/test/base/id_24_20230523_171644.jpg,data/TAMPAR/test/base/id_26_20230523_172231.jpg,0
train,data/TAMPAR/test/base/id_13_20230523_171956.jpg,data/TAMPAR/test/floor/id_20_20230523_191454.jpg,0
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/table/id_14_20230523_185802.jpg,0
train,data/TAMPAR/test/base/id_29_20230523_171245.jpg,data/TAMPAR/test/floor/id_25_20230523_191855.jpg,0
train,data/TAMPAR/test/base/id_24_20230523_171644.jpg,data/TAMPAR/test/stairs/id_25_20230524_104624.jpg,0
train,data/TAMPAR/test/base/id_12_20230523_171607.jpg,data/TAMPAR/test/table/id_16_20230523_185740.jpg,0
train,data/TAMPAR/test/base/id_20_20230523_172411.jpg,data/TAMPAR/test/floor/id_27_20230523_190655.jpg,0
train,data/TAMPAR/test/base/id_16_20230523_172052.jpg,data/TAMPAR/test/base/id_20_20230523_172425.jpg,0
train,data/TAMPAR/test/cubblestone/id_12_20230524_102110.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101714.jpg,0
train,data/TAMPAR/test/base/id_21_20230523_171822.jpg,data/TAMPAR/test/base/id_29_20230523_171301.jpg,0
train,data/TAMPAR/test/cubblestone/id_16_20230524_101630.jpg,data/TAMPAR/test/stairs/id_26_20230524_104342.jpg,0
train,data/TAMPAR/test/base/id_12_20230523_171607.jpg,data/TAMPAR/test/base/id_21_20230523_171837.jpg,0
train,data/TAMPAR/test/floor/id_16_20230523_191430.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,0
train,data/TAMPAR/test/table/id_18_20230523_185616.jpg,data/TAMPAR/test/table/id_21_20230523_184951.jpg,0
train,data/TAMPAR/test/base/id_28_20230523_172145.jpg,data/TAMPAR/test/cubblestone/id_21_20230524_102536.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172535.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,0
train,data/TAMPAR/test/base/id_16_20230523_172049.jpg,data/TAMPAR/test/base/id_18_20230523_171728.jpg,0
train,data/TAMPAR/test/base/id_28_20230523_172201.jpg,data/TAMPAR/test/table/id_29_20230523_185227.jpg,0
train,data/TAMPAR/test/carpet/id_05_20230523_155809.jpg,data/TAMPAR/test/floor/id_24_20230524_100058.jpg,0
train,data/TAMPAR/test/base/id_21_20230523_171840.jpg,data/TAMPAR/test/table/id_25_20230523_185647.jpg,0
train,data/TAMPAR/test/base/id_28_20230523_172205.jpg,data/TAMPAR/test/stairs/id_21_20230524_104748.jpg,0
train,data/TAMPAR/test/cubblestone/id_12_20230524_102116.jpg,data/TAMPAR/test/table/id_29_20230523_185227.jpg,0
train,data/TAMPAR/test/carpet/id_01_20230523_155255.jpg,data/TAMPAR/test/stairs/id_29_20230524_104056.jpg,0
train,data/TAMPAR/test/base/id_28_20230523_172152.jpg,data/TAMPAR/test/floor/id_20_20230523_191454.jpg,0
train,data/TAMPAR/test/floor/id_13_20230524_100328.jpg,data/TAMPAR/test/stairs/id_24_20230524_104727.jpg,0
train,data/TAMPAR/test/cubblestone/id_26_20230524_102904.jpg,data/TAMPAR/test/table/id_24_20230523_185550.jpg,0
train,data/TAMPAR/test/base/id_13_20230523_172017.jpg,data/TAMPAR/test/base/id_26_20230523_172231.jpg,0
train,data/TAMPAR/test/base/id_29_20230523_171251.jpg,data/TAMPAR/test/stairs/id_20_20230524_105135.jpg,0
train,data/TAMPAR/test/floor/id_16_20230523_191430.jpg,data/TAMPAR/test/stairs/id_13_20230524_103714.jpg,0
train,data/TAMPAR/test/floor/id_28_20230524_095828.jpg,data/TAMPAR/test/table/id_25_20230523_185657.jpg,0
train,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,0
train,data/TAMPAR/test/cubblestone/id_29_20230524_101718.jpg,data/TAMPAR/test/floor/id_25_20230523_191911.jpg,0
train,data/TAMPAR/test/floor/id_11_20230523_191357.jpg,data/TAMPAR/test/table/id_16_20230523_185725.jpg,0
train,data/TAMPAR/test/base/id_11_20230523_171456.jpg,data/TAMPAR/test/carpet/id_05_20230523_155809.jpg,0
train,data/TAMPAR/test/cubblestone/id_29_20230524_101708.jpg,data/TAMPAR/test/stairs/id_24_20230524_104727.jpg,0
train,data/TAMPAR/test/base/id_12_20230523_171611.jpg,data/TAMPAR/test/base/id_23_20230523_172815.jpg,0
train,data/TAMPAR/test/stairs/id_20_20230524_105135.jpg,data/TAMPAR/test/table/id_28_20230523_190016.jpg,0
train,data/TAMPAR/test/cubblestone/id_24_20230524_101756.jpg,data/TAMPAR/test/stairs/id_26_20230524_104339.jpg,0
train,data/TAMPAR/test/floor/id_16_20230524_100625.jpg,data/TAMPAR/test/floor/id_21_20230523_190841.jpg,0
train,data/TAMPAR/test/floor/id_21_20230524_100805.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,0
train,data/TAMPAR/test/base/id_10_20230523_172730.jpg,data/TAMPAR/test/base/id_26_20230523_172227.jpg,0
train,data/TAMPAR/test/base/id_15_20230523_171925.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102931.jpg,0
train,data/TAMPAR/test/cubblestone/id_10_20230524_102501.jpg,data/TAMPAR/test/stairs/id_15_20230524_104326.jpg,0
train,data/TAMPAR/test/base/id_16_20230523_172056.jpg,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,0
train,data/TAMPAR/test/base/id_10_20230523_172759.jpg,data/TAMPAR/test/floor/id_14_20230524_100420.jpg,0
train,data/TAMPAR/test/base/id_25_20230523_172621.jpg,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172535.jpg,data/TAMPAR/test/cubblestone/id_16_20230524_101627.jpg,0
train,data/TAMPAR/test/base/id_26_20230523_172250.jpg,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,0
train,data/TAMPAR/test/base/id_25_20230523_172626.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101907.jpg,0
train,data/TAMPAR/test/base/id_10_20230523_172740.jpg,data/TAMPAR/test/cubblestone/id_28_20230524_102153.jpg,0
train,data/TAMPAR/test/cubblestone/id_29_20230524_101708.jpg,data/TAMPAR/test/floor/id_21_20230524_100805.jpg,0
train,data/TAMPAR/test/carpet/id_06_20230523_155305.jpg,data/TAMPAR/test/cubblestone/id_28_20230524_102153.jpg,0
train,data/TAMPAR/test/base/id_24_20230523_171644.jpg,data/TAMPAR/test/table/id_20_20230523_185855.jpg,0
train,data/TAMPAR/test/cubblestone/id_20_20230524_102624.jpg,data/TAMPAR/test/table/id_28_20230523_190023.jpg,0
train,data/TAMPAR/test/cubblestone/id_21_20230524_102536.jpg,data/TAMPAR/test/cubblestone/id_24_20230524_101743.jpg,0
train,data/TAMPAR/test/base/id_18_20230523_171730.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101722.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172529.jpg,data/TAMPAR/test/table/id_26_20230523_185033.jpg,0
train,data/TAMPAR/test/cubblestone/id_24_20230524_101740.jpg,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,0
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/table/id_11_20230523_185937.jpg,0
train,data/TAMPAR/test/base/id_24_20230523_171633.jpg,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,0
train,data/TAMPAR/test/base/id_13_20230523_172020.jpg,data/TAMPAR/test/stairs/id_21_20230524_104807.jpg,0
train,data/TAMPAR/test/table/id_12_20230523_185359.jpg,data/TAMPAR/test/table/id_20_20230523_185847.jpg,0
train,data/TAMPAR/test/stairs/id_16_20230524_104233.jpg,data/TAMPAR/test/stairs/id_25_20230524_104650.jpg,0
train,data/TAMPAR/test/cubblestone/id_20_20230524_102647.jpg,data/TAMPAR/test/table/id_25_20230523_185647.jpg,0
train,data/TAMPAR/test/stairs/id_12_20230524_103642.jpg,data/TAMPAR/test/stairs/id_28_20230524_105027.jpg,0
train,data/TAMPAR/test/floor/id_25_20230523_191911.jpg,data/TAMPAR/test/stairs/id_23_20230524_103821.jpg,0
train,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/stairs/id_16_20230524_104216.jpg,0
train,data/TAMPAR/test/base/id_16_20230523_172106.jpg,data/TAMPAR/test/cubblestone/id_26_20230524_102843.jpg,0
train,data/TAMPAR/test/floor/id_11_20230524_101044.jpg,data/TAMPAR/test/table/id_26_20230523_185025.jpg,0
train,data/TAMPAR/test/stairs/id_15_20230524_104314.jpg,data/TAMPAR/test/table/id_11_20230523_185927.jpg,0
train,data/TAMPAR/test/base/id_10_20230523_172754.jpg,data/TAMPAR/test/cubblestone/id_13_20230524_102431.jpg,0
train,data/TAMPAR/test/cubblestone/id_18_20230524_101824.jpg,data/TAMPAR/test/floor/id_26_20230523_191255.jpg,0
train,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,data/TAMPAR/test/table/id_25_20230523_185644.jpg,0
train,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/table/id_27_20230523_185118.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172535.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102734.jpg,0
train,data/TAMPAR/test/floor/id_18_20230523_191024.jpg,data/TAMPAR/test/stairs/id_25_20230524_104637.jpg,0
train,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg,data/TAMPAR/test/table/id_26_20230523_185040.jpg,0
train,data/TAMPAR/test/cubblestone/id_21_20230524_102536.jpg,data/TAMPAR/test/stairs/id_18_20230524_104603.jpg,0
train,data/TAMPAR/test/base/id_13_20230523_171952.jpg,data/TAMPAR/test/base/id_26_20230523_172238.jpg,0
train,data/TAMPAR/test/table/id_11_20230523_185937.jpg,data/TAMPAR/test/table/id_16_20230523_185737.jpg,0
train,data/TAMPAR/test/cubblestone/id_14_20230524_102008.jpg,data/TAMPAR/test/stairs/id_27_20230524_103958.jpg,0
train,data/TAMPAR/test/stairs/id_29_20230524_104104.jpg,data/TAMPAR/test/table/id_26_20230523_185033.jpg,0
train,data/TAMPAR/test/base/id_28_20230523_172201.jpg,data/TAMPAR/test/stairs/id_27_20230524_104006.jpg,0
train,data/TAMPAR/test/floor/id_25_20230524_100537.jpg,data/TAMPAR/test/table/id_12_20230523_185353.jpg,0
train,data/TAMPAR/test/base/id_18_20230523_171737.jpg,data/TAMPAR/test/stairs/id_13_20230524_103714.jpg,0
train,data/TAMPAR/test/base/id_23_20230523_172824.jpg,data/TAMPAR/test/floor/id_13_20230524_100332.jpg,0
train,data/TAMPAR/test/base/id_18_20230523_171722.jpg,data/TAMPAR/test/carpet/id_00_20230523_155106.jpg,0
train,data/TAMPAR/test/floor/id_15_20230523_190745.jpg,data/TAMPAR/test/stairs/id_24_20230524_104717.jpg,0
train,data/TAMPAR/test/base/id_29_20230523_171305.jpg,data/TAMPAR/test/floor/id_16_20230524_100625.jpg,0
train,data/TAMPAR/test/base/id_26_20230523_172252.jpg,data/TAMPAR/test/table/id_29_20230523_185223.jpg,0
train,data/TAMPAR/test/base/id_21_20230523_171837.jpg,data/TAMPAR/test/cubblestone/id_13_20230524_102431.jpg,0
train,data/TAMPAR/test/base/id_27_20230523_172709.jpg,data/TAMPAR/test/stairs/id_15_20230524_104322.jpg,0
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/carpet/id_04_20230523_155614.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172535.jpg,data/TAMPAR/test/base/id_28_20230523_172138.jpg,0
train,data/TAMPAR/test/base/id_26_20230523_172245.jpg,data/TAMPAR/test/floor/id_28_20230523_190619.jpg,0
train,data/TAMPAR/test/base/id_29_20230523_171310.jpg,data/TAMPAR/test/stairs/id_16_20230524_104233.jpg,0
train,data/TAMPAR/test/floor/id_14_20230523_191152.jpg,data/TAMPAR/test/table/id_18_20230523_185616.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172509.jpg,data/TAMPAR/test/table/id_21_20230523_185004.jpg,0
train,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/stairs/id_27_20230524_103958.jpg,0
train,data/TAMPAR/test/base/id_23_20230523_172856.jpg,data/TAMPAR/test/carpet/id_04_20230523_155605.jpg,0
train,data/TAMPAR/test/base/id_20_20230523_172403.jpg,data/TAMPAR/test/table/id_21_20230523_184948.jpg,0
train,data/TAMPAR/test/base/id_13_20230523_171956.jpg,data/TAMPAR/test/base/id_25_20230523_172614.jpg,0
train,data/TAMPAR/test/floor/id_24_20230524_100102.jpg,data/TAMPAR/test/stairs/id_18_20230524_104603.jpg,0
train,data/TAMPAR/test/base/id_29_20230523_171305.jpg,data/TAMPAR/test/stairs/id_14_20230524_105047.jpg,0
train,data/TAMPAR/test/floor/id_15_20230524_095953.jpg,data/TAMPAR/test/table/id_20_20230523_185855.jpg,0
train,data/TAMPAR/test/base/id_12_20230523_171555.jpg,data/TAMPAR/test/stairs/id_16_20230524_104241.jpg,0
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/base/id_25_20230523_172559.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172517.jpg,data/TAMPAR/test/base/id_29_20230523_171240.jpg,0
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/cubblestone/id_21_20230524_102541.jpg,0
train,data/TAMPAR/test/cubblestone/id_24_20230524_101756.jpg,data/TAMPAR/test/stairs/id_26_20230524_104354.jpg,0
train,data/TAMPAR/test/base/id_13_20230523_171952.jpg,data/TAMPAR/test/base/id_28_20230523_172145.jpg,0
train,data/TAMPAR/test/base/id_21_20230523_171822.jpg,data/TAMPAR/test/floor/id_16_20230523_191430.jpg,0
train,data/TAMPAR/test/base/id_26_20230523_172250.jpg,data/TAMPAR/test/cubblestone/id_28_20230524_102206.jpg,0
train,data/TAMPAR/test/base/id_13_20230523_172000.jpg,data/TAMPAR/test/base/id_26_20230523_172241.jpg,0
train,data/TAMPAR/test/base/id_12_20230523_171545.jpg,data/TAMPAR/test/stairs/id_26_20230524_104350.jpg,0
train,data/TAMPAR/test/base/id_20_20230523_172411.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg,0
train,data/TAMPAR/test/base/id_27_20230523_172655.jpg,data/TAMPAR/test/table/id_29_20230523_185227.jpg,0
train,data/TAMPAR/test/floor/id_13_20230524_100340.jpg,data/TAMPAR/test/stairs/id_28_20230524_105024.jpg,0
train,data/TAMPAR/test/base/id_23_20230523_172856.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,0
train,data/TAMPAR/test/cubblestone/id_25_20230524_102044.jpg,data/TAMPAR/test/floor/id_29_20230523_191833.jpg,0
train,data/TAMPAR/test/base/id_24_20230523_171704.jpg,data/TAMPAR/test/base/id_29_20230523_171301.jpg,0
train,data/TAMPAR/test/carpet/id_04_20230523_155605.jpg,data/TAMPAR/test/floor/id_14_20230523_191152.jpg,0
train,data/TAMPAR/test/carpet/id_05_20230523_155809.jpg,data/TAMPAR/test/stairs/id_18_20230524_104553.jpg,0
train,data/TAMPAR/test/base/id_11_20230523_171452.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102734.jpg,0
train,data/TAMPAR/test/base/id_12_20230523_171558.jpg,data/TAMPAR/test/base/id_24_20230523_171704.jpg,0
train,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/table/id_26_20230523_185040.jpg,0
train,data/TAMPAR/test/cubblestone/id_11_20230524_102947.jpg,data/TAMPAR/test/cubblestone/id_21_20230524_102553.jpg,0
train,data/TAMPAR/test/cubblestone/id_20_20230524_102636.jpg,data/TAMPAR/test/floor/id_29_20230523_191833.jpg,0
train,data/TAMPAR/test/base/id_23_20230523_172828.jpg,data/TAMPAR/test/floor/id_15_20230523_190729.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172532.jpg,data/TAMPAR/test/floor/id_15_20230523_190721.jpg,0
train,data/TAMPAR/test/base/id_25_20230523_172555.jpg,data/TAMPAR/test/cubblestone/id_20_20230524_102643.jpg,0
train,data/TAMPAR/test/base/id_20_20230523_172400.jpg,data/TAMPAR/test/cubblestone/id_18_20230524_101827.jpg,0
train,data/TAMPAR/test/base/id_21_20230523_171814.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172514.jpg,data/TAMPAR/test/cubblestone/id_21_20230524_102553.jpg,0
train,data/TAMPAR/test/floor/id_11_20230523_191321.jpg,data/TAMPAR/test/stairs/id_27_20230524_103958.jpg,0
train,data/TAMPAR/test/cubblestone/id_24_20230524_101740.jpg,data/TAMPAR/test/table/id_13_20230523_185255.jpg,0
train,data/TAMPAR/test/base/id_13_20230523_171952.jpg,data/TAMPAR/test/cubblestone/id_23_20230524_102712.jpg,0
train,data/TAMPAR/test/base/id_28_20230523_172155.jpg,data/TAMPAR/test/cubblestone/id_13_20230524_102411.jpg,0
train,data/TAMPAR/test/cubblestone/id_20_20230524_102636.jpg,data/TAMPAR/test/stairs/id_14_20230524_105047.jpg,0
train,data/TAMPAR/test/base/id_21_20230523_171843.jpg,data/TAMPAR/test/base/id_28_20230523_172205.jpg,0
train,data/TAMPAR/test/base/id_18_20230523_171730.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102947.jpg,0
train,data/TAMPAR/test/table/id_12_20230523_185403.jpg,data/TAMPAR/test/table/id_28_20230523_190031.jpg,0
train,data/TAMPAR/test/stairs/id_11_20230524_104434.jpg,data/TAMPAR/test/stairs/id_13_20230524_103730.jpg,0
train,data/TAMPAR/test/base/id_14_20230523_172457.jpg,data/TAMPAR/test/cubblestone/id_16_20230524_101627.jpg,0
train,data/TAMPAR/test/floor/id_25_20230523_191911.jpg,data/TAMPAR/test/stairs/id_21_20230524_104753.jpg,0
train,data/TAMPAR/test/base/id_25_20230523_172603.jpg,data/TAMPAR/test/stairs/id_14_20230524_105047.jpg,0
train,data/TAMPAR/test/base/id_21_20230523_171810.jpg,data/TAMPAR/test/stairs/id_11_20230524_104421.jpg,0
train,data/TAMPAR/test/base/id_20_20230523_172418.jpg,data/TAMPAR/test/cubblestone/id_25_20230524_102028.jpg,0
train,data/TAMPAR/test/cubblestone/id_18_20230524_101827.jpg,data/TAMPAR/test/table/id_28_20230523_190016.jpg,0
train,data/TAMPAR/test/base/id_21_20230523_171806.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,0
train,data/TAMPAR/test/base/id_13_20230523_172017.jpg,data/TAMPAR/test/table/id_11_20230523_185934.jpg,0
