split,path_anchor,positive_path,negative_path
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_100901.jpg,data/TAMPAR/id_12_20230523_171607.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_100906.jpg,data/TAMPAR/id_05_20230523_155822.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_100912.jpg,data/TAMPAR/id_00_20230523_160510.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_100918.jpg,data/TAMPAR/id_02_20230523_162844.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_102703.jpg,data/TAMPAR/id_01_20230516_142039.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_102707.jpg,data/TAMPAR/id_14_20230524_101956.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_102712.jpg,data/TAMPAR/id_04_20230523_162644.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_102716.jpg,data/TAMPAR/id_13_20230524_100309.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_102724.jpg,data/TAMPAR/id_29_20230523_191825.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_102729.jpg,data/TAMPAR/id_13_20230523_185310.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_102734.jpg,data/TAMPAR/id_09_20230523_141315.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_102738.jpg,data/TAMPAR/id_16_20230524_104237.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_103755.jpg,data/TAMPAR/id_15_20230523_190729.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_103800.jpg,data/TAMPAR/id_04_20230523_155617.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_103803.jpg,data/TAMPAR/id_10_20230523_185505.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_103807.jpg,data/TAMPAR/id_02_20230523_141541.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_103813.jpg,data/TAMPAR/id_21_20230524_102541.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_103817.jpg,data/TAMPAR/id_11_20230523_171500.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_103821.jpg,data/TAMPAR/id_09_20230523_162752.jpg
train,data/TAMPAR/id_23_20230523_172835.jpg,data/TAMPAR/id_23_20230524_103826.jpg,data/TAMPAR/id_21_20230524_100756.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_11_20230524_102947.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_08_20230523_160323.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_26_20230524_102847.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_24_20230523_191950.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230523_191640.jpg,data/TAMPAR/id_13_20230523_185310.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230523_191645.jpg,data/TAMPAR/id_02_20230523_155203.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230523_191651.jpg,data/TAMPAR/id_21_20230524_104807.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230523_191657.jpg,data/TAMPAR/id_16_20230523_185740.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230523_191702.jpg,data/TAMPAR/id_01_20230523_155234.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230523_191706.jpg,data/TAMPAR/id_25_20230523_185701.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230523_191713.jpg,data/TAMPAR/id_01_20230523_160454.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_100836.jpg,data/TAMPAR/id_21_20230524_104748.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_100840.jpg,data/TAMPAR/id_14_20230524_101952.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_100846.jpg,data/TAMPAR/id_16_20230523_185740.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_100850.jpg,data/TAMPAR/id_27_20230523_190705.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_100901.jpg,data/TAMPAR/id_14_20230524_101952.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_100906.jpg,data/TAMPAR/id_24_20230524_101756.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_100912.jpg,data/TAMPAR/id_09_20230523_155432.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_100918.jpg,data/TAMPAR/id_15_20230523_171921.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_102703.jpg,data/TAMPAR/id_12_20230523_191100.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_102707.jpg,data/TAMPAR/id_01_20230516_142129.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_102712.jpg,data/TAMPAR/id_26_20230524_104346.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_102716.jpg,data/TAMPAR/id_07_20230523_160822.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_102724.jpg,data/TAMPAR/id_02_20230523_141548.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_102729.jpg,data/TAMPAR/id_06_20230523_160246.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_102734.jpg,data/TAMPAR/id_04_20230523_155614.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_102738.jpg,data/TAMPAR/id_05_20230523_155804.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_103755.jpg,data/TAMPAR/id_15_20230523_190740.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_103800.jpg,data/TAMPAR/id_00_20230523_160526.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_103803.jpg,data/TAMPAR/id_28_20230523_190634.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_103807.jpg,data/TAMPAR/id_12_20230524_102110.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_103813.jpg,data/TAMPAR/id_20_20230523_172400.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_103817.jpg,data/TAMPAR/id_18_20230524_104553.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_103821.jpg,data/TAMPAR/id_09_20230523_141315.jpg
train,data/TAMPAR/id_23_20230523_172839.jpg,data/TAMPAR/id_23_20230524_103826.jpg,data/TAMPAR/id_11_20230524_104448.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_24_20230523_185546.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_05_20230523_141358.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_03_20230523_162929.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230523_191640.jpg,data/TAMPAR/id_15_20230524_104326.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230523_191645.jpg,data/TAMPAR/id_03_20230523_155728.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230523_191651.jpg,data/TAMPAR/id_12_20230524_103646.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230523_191657.jpg,data/TAMPAR/id_13_20230524_103718.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230523_191702.jpg,data/TAMPAR/id_10_20230523_185505.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230523_191706.jpg,data/TAMPAR/id_25_20230524_102044.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230523_191713.jpg,data/TAMPAR/id_00_20230523_155111.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_100836.jpg,data/TAMPAR/id_06_20230523_141704.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_100840.jpg,data/TAMPAR/id_20_20230523_172408.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_100846.jpg,data/TAMPAR/id_01_20230516_142652.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_100850.jpg,data/TAMPAR/id_29_20230523_191815.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_100901.jpg,data/TAMPAR/id_00_20230516_141354.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_100906.jpg,data/TAMPAR/id_10_20230523_172734.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_100912.jpg,data/TAMPAR/id_00_20230512_102417.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_100918.jpg,data/TAMPAR/id_10_20230523_172737.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_102703.jpg,data/TAMPAR/id_20_20230523_185855.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_102707.jpg,data/TAMPAR/id_14_20230523_172519.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_102712.jpg,data/TAMPAR/id_21_20230524_100753.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_102716.jpg,data/TAMPAR/id_25_20230524_104620.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_102724.jpg,data/TAMPAR/id_16_20230523_172106.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_102729.jpg,data/TAMPAR/id_11_20230524_102943.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_102734.jpg,data/TAMPAR/id_25_20230524_100540.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_102738.jpg,data/TAMPAR/id_05_20230523_141404.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_103755.jpg,data/TAMPAR/id_15_20230523_190726.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_103800.jpg,data/TAMPAR/id_16_20230523_185737.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_103803.jpg,data/TAMPAR/id_11_20230524_102947.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_103807.jpg,data/TAMPAR/id_24_20230523_171647.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_103813.jpg,data/TAMPAR/id_24_20230524_104720.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_103817.jpg,data/TAMPAR/id_15_20230523_171925.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_103821.jpg,data/TAMPAR/id_10_20230524_100246.jpg
train,data/TAMPAR/id_23_20230523_172850.jpg,data/TAMPAR/id_23_20230524_103826.jpg,data/TAMPAR/id_15_20230524_104300.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_28_20230524_105017.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_02_20230523_141534.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230523_191640.jpg,data/TAMPAR/id_09_20230523_162743.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230523_191645.jpg,data/TAMPAR/id_09_20230523_155440.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230523_191651.jpg,data/TAMPAR/id_11_20230523_191326.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230523_191657.jpg,data/TAMPAR/id_26_20230523_172252.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230523_191702.jpg,data/TAMPAR/id_16_20230523_185722.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230523_191706.jpg,data/TAMPAR/id_01_20230516_142129.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230523_191713.jpg,data/TAMPAR/id_06_20230523_162714.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_100836.jpg,data/TAMPAR/id_11_20230524_104424.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_100840.jpg,data/TAMPAR/id_21_20230524_104756.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_100846.jpg,data/TAMPAR/id_28_20230524_105011.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_100850.jpg,data/TAMPAR/id_09_20230523_155447.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_100901.jpg,data/TAMPAR/id_14_20230524_100427.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_100906.jpg,data/TAMPAR/id_24_20230523_191947.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_100912.jpg,data/TAMPAR/id_13_20230524_103734.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_100918.jpg,data/TAMPAR/id_11_20230523_171432.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_102703.jpg,data/TAMPAR/id_16_20230524_104223.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_102707.jpg,data/TAMPAR/id_18_20230523_171737.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_102712.jpg,data/TAMPAR/id_26_20230524_101119.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_102716.jpg,data/TAMPAR/id_02_20230523_141548.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_102724.jpg,data/TAMPAR/id_07_20230523_141611.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_102729.jpg,data/TAMPAR/id_03_20230523_160657.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_102734.jpg,data/TAMPAR/id_15_20230523_185444.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_102738.jpg,data/TAMPAR/id_20_20230523_172432.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_103755.jpg,data/TAMPAR/id_26_20230524_101110.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_103800.jpg,data/TAMPAR/id_26_20230524_101110.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_103803.jpg,data/TAMPAR/id_01_20230516_142720.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_103807.jpg,data/TAMPAR/id_24_20230524_100109.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_103813.jpg,data/TAMPAR/id_12_20230523_185359.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_103817.jpg,data/TAMPAR/id_25_20230524_102048.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_103821.jpg,data/TAMPAR/id_25_20230523_172605.jpg
train,data/TAMPAR/id_23_20230523_172856.jpg,data/TAMPAR/id_23_20230524_103826.jpg,data/TAMPAR/id_15_20230524_104300.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_28_20230524_095815.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230523_191640.jpg,data/TAMPAR/id_00_20230523_160538.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230523_191645.jpg,data/TAMPAR/id_25_20230523_172605.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230523_191651.jpg,data/TAMPAR/id_03_20230523_160706.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230523_191657.jpg,data/TAMPAR/id_21_20230524_100820.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230523_191702.jpg,data/TAMPAR/id_14_20230524_105054.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230523_191706.jpg,data/TAMPAR/id_14_20230524_105114.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230523_191713.jpg,data/TAMPAR/id_00_20230512_102417.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_100836.jpg,data/TAMPAR/id_24_20230524_100058.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_100840.jpg,data/TAMPAR/id_16_20230524_100641.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_100846.jpg,data/TAMPAR/id_06_20230523_162714.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_100850.jpg,data/TAMPAR/id_27_20230523_185118.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_100901.jpg,data/TAMPAR/id_12_20230524_103642.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_100906.jpg,data/TAMPAR/id_03_20230523_162924.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_100912.jpg,data/TAMPAR/id_12_20230523_171558.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_100918.jpg,data/TAMPAR/id_05_20230523_160620.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_102703.jpg,data/TAMPAR/id_25_20230523_185644.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_102707.jpg,data/TAMPAR/id_14_20230523_172509.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_102712.jpg,data/TAMPAR/id_15_20230524_101907.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_102716.jpg,data/TAMPAR/id_24_20230523_171704.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_102724.jpg,data/TAMPAR/id_18_20230523_185632.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_102729.jpg,data/TAMPAR/id_07_20230523_141624.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_102734.jpg,data/TAMPAR/id_26_20230524_101106.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_102738.jpg,data/TAMPAR/id_28_20230524_105011.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_103755.jpg,data/TAMPAR/id_14_20230524_100415.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_103800.jpg,data/TAMPAR/id_15_20230524_101921.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_103803.jpg,data/TAMPAR/id_14_20230524_105047.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_103807.jpg,data/TAMPAR/id_25_20230524_100544.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_103813.jpg,data/TAMPAR/id_20_20230524_100706.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_103817.jpg,data/TAMPAR/id_18_20230524_104609.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_103821.jpg,data/TAMPAR/id_10_20230523_172759.jpg
train,data/TAMPAR/id_23_20230523_191631.jpg,data/TAMPAR/id_23_20230524_103826.jpg,data/TAMPAR/id_15_20230524_101917.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230523_191640.jpg,data/TAMPAR/id_10_20230523_185459.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230523_191645.jpg,data/TAMPAR/id_12_20230524_102123.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230523_191651.jpg,data/TAMPAR/id_11_20230524_102955.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230523_191657.jpg,data/TAMPAR/id_07_20230523_160829.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230523_191702.jpg,data/TAMPAR/id_28_20230523_190622.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230523_191706.jpg,data/TAMPAR/id_25_20230523_185653.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230523_191713.jpg,data/TAMPAR/id_01_20230523_155255.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_100836.jpg,data/TAMPAR/id_21_20230524_102602.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_100840.jpg,data/TAMPAR/id_16_20230523_172113.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_100846.jpg,data/TAMPAR/id_26_20230523_185030.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_100850.jpg,data/TAMPAR/id_00_20230523_155115.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_100901.jpg,data/TAMPAR/id_14_20230523_191204.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_100906.jpg,data/TAMPAR/id_29_20230524_101714.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_100912.jpg,data/TAMPAR/id_11_20230523_171452.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_100918.jpg,data/TAMPAR/id_26_20230524_101106.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_102703.jpg,data/TAMPAR/id_05_20230523_162258.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_102707.jpg,data/TAMPAR/id_15_20230523_171910.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_102712.jpg,data/TAMPAR/id_01_20230523_162503.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_102716.jpg,data/TAMPAR/id_20_20230523_185847.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_102724.jpg,data/TAMPAR/id_13_20230524_103741.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_102729.jpg,data/TAMPAR/id_00_20230516_141314.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_102734.jpg,data/TAMPAR/id_02_20230523_141534.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_102738.jpg,data/TAMPAR/id_18_20230523_191034.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_103755.jpg,data/TAMPAR/id_01_20230523_155255.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_103800.jpg,data/TAMPAR/id_03_20230523_160657.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_103803.jpg,data/TAMPAR/id_18_20230523_171730.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_103807.jpg,data/TAMPAR/id_04_20230523_160731.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_103813.jpg,data/TAMPAR/id_21_20230524_102536.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_103817.jpg,data/TAMPAR/id_25_20230524_102028.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_103821.jpg,data/TAMPAR/id_20_20230523_185903.jpg
train,data/TAMPAR/id_23_20230523_191636.jpg,data/TAMPAR/id_23_20230524_103826.jpg,data/TAMPAR/id_13_20230523_185300.jpg
train,data/TAMPAR/id_23_20230523_191640.jpg,data/TAMPAR/id_23_20230523_191645.jpg,data/TAMPAR/id_04_20230523_160734.jpg
train,data/TAMPAR/id_23_20230523_191640.jpg,data/TAMPAR/id_23_20230523_191651.jpg,data/TAMPAR/id_03_20230523_160701.jpg
train,data/TAMPAR/id_23_20230523_191640.jpg,data/TAMPAR/id_23_20230523_191657.jpg,data/TAMPAR/id_18_20230524_101824.jpg
