image_path,label,split,ocr_text,ocr_confidence
data/TAMPAR/id_11_20230524_102947.jpg,id_11,gallery,nte QlR cLUS 7Nf ZN Tant IF,0.07592885399953428
data/TAMPAR/id_11_20230523_185941.jpg,id_11,gallery,W,0.3774340774272247
data/TAMPAR/id_11_20230524_104439.jpg,id_11,gallery,8 8 1 1 | L [ 8 | 1,0.32062260257651876
data/TAMPAR/id_11_20230524_104448.jpg,id_11,gallery,X < < 1 1 1 1 0 [ L,0.3188625868915228
data/TAMPAR/id_11_20230524_104443.jpg,id_11,gallery,"3 7 2 7 7 95 7 Fi24 #unjshey 'UIURKCDI , TeN-Clft- Zoscs O"" K9S",0.2641430206684675
data/TAMPAR/id_11_20230524_102935.jpg,id_11,gallery,0 ILL,0.5822342305351258
data/TAMPAR/id_11_20230524_101052.jpg,id_11,gallery,,0.0
data/TAMPAR/id_11_20230523_171500.jpg,id_11,gallery,< II qi,0.15349428542664287
data/TAMPAR/id_11_20230524_101035.jpg,id_11,gallery,0 N,0.4946906519147678
data/TAMPAR/id_11_20230523_191344.jpg,id_11,gallery,0 1 6 1 1 1 1,0.40770209649558126
data/TAMPAR/id_11_20230524_101031.jpg,id_11,gallery,"M 1 55 10 10 9"" 5514= '2023 ingszorf = 02 _ Nou Korisrune uno-; Hai 76131 53562 H>",0.542137332237703
data/TAMPAR/id_11_20230524_104424.jpg,id_11,gallery,,0.0
data/TAMPAR/id_11_20230523_191357.jpg,id_11,gallery,,0.0
data/TAMPAR/id_11_20230524_101040.jpg,id_11,gallery,,0.0
data/TAMPAR/id_11_20230524_101027.jpg,id_11,gallery,O 41 55 1o Netn' Ee5d Anlottank,0.3715516037116771
data/TAMPAR/id_11_20230523_185934.jpg,id_11,gallery,( 2 1 6 hofncr 4502 ZZZEZ D02,0.5538058784780038
data/TAMPAR/id_11_20230523_171432.jpg,id_11,gallery,k 3,0.4216302480389835
data/TAMPAR/id_11_20230524_102952.jpg,id_11,gallery,"T % 0 8 4 2 8 3 1 8 38 8 625415 , Sotix € 6102010 , 58128 = 8014-81 SiS Iuek  Znijjv) _ ""HqWD _ 8 rirddns , zzost _ 9E228, Xiielioiui = XdMldohbovw Z00  wniuezsbunujsi 2unj Isujdx _ LCL9L 10g124 2 6",0.35678896933262155
data/TAMPAR/id_11_20230523_191326.jpg,id_11,gallery,E,0.6656739864239434
data/TAMPAR/id_11_20230524_104421.jpg,id_11,gallery,"( 45022 ""ZTLELIEIIIIIZ D0 {774 ""/",0.35000019881008143
data/TAMPAR/id_11_20230523_191335.jpg,id_11,gallery,N 0 II Qi,0.3475200356966051
data/TAMPAR/id_11_20230523_185944.jpg,id_11,query,2 0 Jn QN IF,0.19265022029349657
data/TAMPAR/id_11_20230523_171456.jpg,id_11,query,X TI Qi,0.1470492237895191
data/TAMPAR/id_11_20230524_102939.jpg,id_11,query,,0.0
data/TAMPAR/id_11_20230524_102955.jpg,id_11,query,3 27 8 3 UH | 8 8 | T2a` qunrtur KS 5 Stery Alot 8 0 1 1 1,0.3296108692112869
data/TAMPAR/id_11_20230524_104453.jpg,id_11,query,7,0.4611286118011435
data/TAMPAR/id_11_20230523_191340.jpg,id_11,query,UL we {29 ZTEIZTEZIITLZI MAORNCRI Z502 EIIZZZILIZZZIZZL O02 274,0.20979780298570358
data/TAMPAR/id_11_20230524_102959.jpg,id_11,query,"7 ~ 9 2 ""82 ~ 387 ieuuojui < 7[-01 Junjsujy  uinjjuez ~nen-pun-; zsbur , Adu3 #onisyee E9sc5 Ez02 < SSLtlss , Z0 94 00010",0.27117411737664726
data/TAMPAR/id_11_20230523_185937.jpg,id_11,query,E H>,0.75608192251934
data/TAMPAR/id_11_20230523_191332.jpg,id_11,query,X N,0.6742889396347085
data/TAMPAR/id_11_20230523_185930.jpg,id_11,query,6 4 YnD k 0 TI (I,0.3391793132064806
data/TAMPAR/id_11_20230523_185954.jpg,id_11,query,5,0.16163664467286765
data/TAMPAR/id_11_20230524_101044.jpg,id_11,query,N 0 1 V 1 1 8 8 X 1 8 8 N 1,0.5491554143990031
data/TAMPAR/id_11_20230523_185949.jpg,id_11,query,"7 3 73 9 7e 4 7 3 0 2 P 2 e 38 8 8 65615 , SzY [ 61a4 f39044 Omr si8 [ueJ = ""ZNi43VJ Ygwd _ rirdns Zzosb 9E228 L82 sniciuoiui . XdMdohbovw 200 , wmiuozsbun4js] Quisijdy [CL9L",0.2610414501776926
data/TAMPAR/id_11_20230523_171443.jpg,id_11,query,,0.0
data/TAMPAR/id_11_20230523_171452.jpg,id_11,query,0,0.48585540192392784
data/TAMPAR/id_11_20230524_102943.jpg,id_11,query,2 II 01 Nl,0.2138834515998754
data/TAMPAR/id_11_20230524_101048.jpg,id_11,query,3 8 8 2 1 V L 1 3 L 0,0.4759876697334729
data/TAMPAR/id_11_20230524_101022.jpg,id_11,query,6 6 7 II Qi,0.3101231840739712
data/TAMPAR/id_11_20230524_102931.jpg,id_11,query,k l 48 TI Qi,0.17546972598340765
data/TAMPAR/id_11_20230524_104429.jpg,id_11,query,II OL N,0.6290853333428019
data/TAMPAR/id_11_20230523_191321.jpg,id_11,query,(1 22,0.6332697350369426
data/TAMPAR/id_11_20230524_102927.jpg,id_11,query,II 0L N,0.5386506833072229
data/TAMPAR/id_11_20230523_191348.jpg,id_11,query,2,0.8987085466404245
data/TAMPAR/id_12_20230523_191111.jpg,id_12,gallery,AadaA 4 2.oxibC *bi.d 1 1 6,0.45183758705065324
data/TAMPAR/id_12_20230524_103646.jpg,id_12,gallery,V N 1 1 0 1 1 h Grrgila,0.44127177753191577
data/TAMPAR/id_12_20230523_185356.jpg,id_12,gallery,5 Apanf n3l 0 2un4D) z1 Qi 0 `` [FRAGILE] 3487 77 UN 06/ #igdi . Ll,0.27945493383469777
data/TAMPAR/id_12_20230523_171540.jpg,id_12,gallery,T 02 : 21.6xi8( x2i.0 Lly 2481 8566 777,0.28883505026928474
data/TAMPAR/id_12_20230523_171558.jpg,id_12,gallery,"0 ""x Sgixele 70 Rea Sss S 4ssX Sra Sk ~rs ~e ~xy ~ee L S ~sk",0.07772687969853306
data/TAMPAR/id_12_20230524_103634.jpg,id_12,gallery,"  "" IN 7/5585 ~ta 0Ie SUxak V 2l 0 N 0 Tue ; AsTwI V N N",0.23336412140260762
data/TAMPAR/id_12_20230524_102120.jpg,id_12,gallery,0 Sjiuojiueid (6ls) Lt Nn ULL 199 187€ 0 1 ',0.5114449610080989
data/TAMPAR/id_12_20230524_102127.jpg,id_12,gallery,Jmn) | Qwama 38& & &2 3e6&66 (,0.12263934305053155
data/TAMPAR/id_12_20230523_191117.jpg,id_12,gallery,6 1 1 B7oV4,0.524009381627582
data/TAMPAR/id_12_20230523_191129.jpg,id_12,gallery,CS 9 Sjiosjueid 9n1 DaLLA BMLX L8LLXL LEMLXL &g8wnN OZLLXL 'SMLA 7V143S LMLX wonaxl juojueIQ Ser: 727-0,0.5190817228764726
data/TAMPAR/id_12_20230524_095725.jpg,id_12,gallery,377) N 1 L Fovu N 1 11114 4,0.34360347658531915
data/TAMPAR/id_12_20230524_095720.jpg,id_12,gallery,2 6 1 1 2 M71p184] 1,0.3990389698781351
data/TAMPAR/id_12_20230524_095716.jpg,id_12,gallery,alex Sllxoke - *0 I 12 1 282& 719[ + N/7,0.3256169913499571
data/TAMPAR/id_12_20230524_103637.jpg,id_12,gallery,"22 Ats4na 2.oxib( xbi.6 UN3l81 4619,6617727 Ttat",0.22497946205592403
data/TAMPAR/id_12_20230523_191108.jpg,id_12,gallery,71ct Ata 0-Ir k $ Ulaa SERIAL PiTEL XRUGM,0.2631326777305652
data/TAMPAR/id_12_20230524_102103.jpg,id_12,gallery,"4 Bun185 0-|ex Srlxe e ""lni tn}",0.2977689026409561
data/TAMPAR/id_12_20230523_185403.jpg,id_12,gallery,"Zdrys 4 9-|ex Sta Tuo , XTWIL",0.3788044091367054
data/TAMPAR/id_12_20230524_102123.jpg,id_12,gallery,0 5 B72V83 1 1,0.28770365308385115
data/TAMPAR/id_12_20230523_185353.jpg,id_12,gallery,2 atata 42 : 'oxibS xbie 6 6 1,0.41574641105142435
data/TAMPAR/id_12_20230523_191121.jpg,id_12,gallery,7) 1 Qa 211452  13060&4,0.10403785356883442
data/TAMPAR/id_12_20230523_191100.jpg,id_12,gallery,8 0 7T Ql FRAGILE U,0.4544824151106063
data/TAMPAR/id_12_20230523_171545.jpg,id_12,gallery,+1 ZI 0i 0 21.6x18( x27.0 UN 3481 (619)  661 7722 Caderomc,0.5048888993819132
data/TAMPAR/id_12_20230524_103650.jpg,id_12,query,0 | 1 5 1 1 [ERAGILE,0.35598594942069733
data/TAMPAR/id_12_20230523_171600.jpg,id_12,query,2 o/x )gixede - 70 ID 12 Se> Aee ets ~s3 ~a Ls ~eses sss ~ssk ~ses,0.15559985295147763
data/TAMPAR/id_12_20230523_185359.jpg,id_12,query,9 72 p+O% _ Grlele 0 We,0.2756306817608106
data/TAMPAR/id_12_20230523_171551.jpg,id_12,query,"0 7*3px? Dlantronics AXRUGM SERIAL NUMBER: XTWRT XTTB"" XTW8z piantconicse",0.4991383362265423
data/TAMPAR/id_12_20230524_103655.jpg,id_12,query,"4 7  053uo,uel Nn (els) rLLL99 ! 18 8 1 {v 5pixod OvX",0.19682282486718972
data/TAMPAR/id_12_20230524_102116.jpg,id_12,query,1 oSjilojjud L878 ZZZL 199 (619) Nn 0 Ier SVd ` < AD 12,0.3212400630090484
data/TAMPAR/id_12_20230523_171543.jpg,id_12,query,0 ; %0Xibs xid 1,0.2892869603989779
data/TAMPAR/id_12_20230524_095702.jpg,id_12,query,A*minw [FRAG1LE '3481 (65772 UN_ -/5191 _ Uo,0.2247337689358217
data/TAMPAR/id_12_20230523_171611.jpg,id_12,query,"2 2}.6x1}( x2i.6 UN3081 ~(619, 6617727 ",0.24123218908646385
data/TAMPAR/id_12_20230524_103659.jpg,id_12,query,"L 1 C UOJjued L87E _ 499 , (619) olexs Suxik `z0 ID12",0.28546137536015637
data/TAMPAR/id_12_20230524_095658.jpg,id_12,query,7 0 3eaa 2Bxecx}iD UN3481 4(619) F L 66177122 plant C3,0.4371081432685119
data/TAMPAR/id_12_20230523_185412.jpg,id_12,query,W 9 G 2874 XOS 2 junj9) Qltx * Suxt ` AD 12,0.24789533522291643
data/TAMPAR/id_12_20230523_191104.jpg,id_12,query,~onxek Fracl 9,0.1816903776107109
data/TAMPAR/id_12_20230524_103642.jpg,id_12,query,"1 0 ` [FRAGILE} 3487 722 UN 551, #1(519) = 0 Kl",0.5208230976644387
data/TAMPAR/id_12_20230524_095713.jpg,id_12,query,"J 0730,a S ULL 83 8 4a 187r 0 T 5Bixel oix",0.22875656719843498
data/TAMPAR/id_12_20230524_095705.jpg,id_12,query,739+?% 7 Nsis benhoni 9 Diancoric,0.254504656400287
data/TAMPAR/id_12_20230524_095709.jpg,id_12,query,Ve  ~ ~eLSra NUMBER: SERIAL: pantroncs 1 XRUGM AXTWIL,0.5847867239809743
data/TAMPAR/id_12_20230524_102110.jpg,id_12,query,1 0 ` [FRAGILE] 357 WIV LS,0.3181446020851582
data/TAMPAR/id_12_20230524_102106.jpg,id_12,query,7 0 37i9v43 02 '6xi8f xxi.e 7 6 6 6,0.33737029277880987
data/TAMPAR/id_12_20230523_171607.jpg,id_12,query,At 0-Ie( Srlak MUMBER SERIAL PIZEEZ UG,0.535399748557919
data/TAMPAR/id_12_20230523_171555.jpg,id_12,query,7 73*347} < #,0.14585341477253586
data/TAMPAR/id_12_20230524_103630.jpg,id_12,query,82 Z**spxG% Rrinis Nnont Nrt Nth N W Wttmt Wt W Sk 1 Blecceric,0.13845949257299925
data/TAMPAR/id_12_20230524_102113.jpg,id_12,query,atxSeixede . { FRAGiEL 3 Ss S Ss Sr Ses S Ae S Ys X 1,0.07365071166592481
data/TAMPAR/id_13_20230523_185242.jpg,id_13,gallery,"> 2 3unjD 33582""",0.15831161501285826
data/TAMPAR/id_13_20230524_100309.jpg,id_13,gallery,PLRASE d LoTox Grtsh,0.349880426927909
data/TAMPAR/id_13_20230523_171952.jpg,id_13,gallery,2 >,0.7661762953397631
data/TAMPAR/id_13_20230524_100332.jpg,id_13,gallery,I' N,0.0965932668496122
data/TAMPAR/id_13_20230523_185246.jpg,id_13,gallery,> WnJD,0.27000078354849855
data/TAMPAR/id_13_20230524_100318.jpg,id_13,gallery,,0.0
data/TAMPAR/id_13_20230523_171956.jpg,id_13,gallery,72,0.5893730172387808
data/TAMPAR/id_13_20230523_172020.jpg,id_13,gallery,,0.0
data/TAMPAR/id_13_20230524_102420.jpg,id_13,gallery,32 PLEASE 8 Sts LS,0.2514135488050502
data/TAMPAR/id_13_20230524_103714.jpg,id_13,gallery,QNT,0.12225261554441469
data/TAMPAR/id_13_20230524_100328.jpg,id_13,gallery,K,0.16290092866633188
data/TAMPAR/id_13_20230523_191725.jpg,id_13,gallery,EL &r,0.3983644943381882
data/TAMPAR/id_13_20230524_103718.jpg,id_13,gallery,74 d RLEASE 851,0.22691253711192924
data/TAMPAR/id_13_20230523_172008.jpg,id_13,gallery,,0.0
data/TAMPAR/id_13_20230523_185310.jpg,id_13,gallery,Ib Xog = AD13 'JunjD,0.19997468729439716
data/TAMPAR/id_13_20230524_102438.jpg,id_13,gallery,Yl,0.12599519417866856
data/TAMPAR/id_13_20230523_191750.jpg,id_13,gallery,23432 T,0.23706957399856143
data/TAMPAR/id_13_20230523_172000.jpg,id_13,gallery,31 ID 13,0.5227975229511015
data/TAMPAR/id_13_20230524_102431.jpg,id_13,gallery,,0.0
data/TAMPAR/id_13_20230523_172012.jpg,id_13,gallery,3,0.9452089538677946
data/TAMPAR/id_13_20230523_172023.jpg,id_13,gallery,,0.0
data/TAMPAR/id_13_20230524_102415.jpg,id_13,gallery,,0.0
data/TAMPAR/id_13_20230523_172017.jpg,id_13,gallery,,0.0
data/TAMPAR/id_13_20230524_100321.jpg,id_13,query,ou5,0.09519239939581448
data/TAMPAR/id_13_20230524_102407.jpg,id_13,query,7/ 0,0.33244465179704713
data/TAMPAR/id_13_20230524_102427.jpg,id_13,query,,0.0
data/TAMPAR/id_13_20230523_191742.jpg,id_13,query,710 M,0.08663466233016655
data/TAMPAR/id_13_20230523_191728.jpg,id_13,query,0,0.7413446096669283
data/TAMPAR/id_13_20230523_185250.jpg,id_13,query,QU1,0.050000029091635104
data/TAMPAR/id_13_20230523_172004.jpg,id_13,query,,0.0
data/TAMPAR/id_13_20230523_185255.jpg,id_13,query,1E 21/1/D d PLEASE DONOt CRUSH,0.5055629894971194
data/TAMPAR/id_13_20230524_103734.jpg,id_13,query,C 100 0 1,0.23214571400893097
data/TAMPAR/id_13_20230523_185304.jpg,id_13,query,XOG = 'JunjD,0.17001540185312594
data/TAMPAR/id_13_20230523_191736.jpg,id_13,query,,0.0
data/TAMPAR/id_13_20230524_102435.jpg,id_13,query,,0.0
data/TAMPAR/id_13_20230524_103725.jpg,id_13,query,>,0.25263936887231253
data/TAMPAR/id_13_20230524_102411.jpg,id_13,query,7 EL @i,0.49342375810918976
data/TAMPAR/id_13_20230524_100314.jpg,id_13,query,0,0.013525186105054543
data/TAMPAR/id_13_20230524_100336.jpg,id_13,query,,0.0
data/TAMPAR/id_13_20230524_103730.jpg,id_13,query,12 A,0.37530810800599235
data/TAMPAR/id_13_20230523_185300.jpg,id_13,query,16 V,0.09185423223291844
data/TAMPAR/id_13_20230524_103722.jpg,id_13,query,0,0.1653232194658507
data/TAMPAR/id_13_20230523_191733.jpg,id_13,query,PLERSE 85 1,0.2183755158816568
data/TAMPAR/id_13_20230524_100340.jpg,id_13,query,I013 Vi,0.4641085458763437
data/TAMPAR/id_13_20230524_103741.jpg,id_13,query,,0.0
data/TAMPAR/id_13_20230523_191746.jpg,id_13,query,Ena P 4,0.17722096449238312
data/TAMPAR/id_13_20230524_103738.jpg,id_13,query,1 ISvan p,0.25349149399585
data/TAMPAR/id_14_20230523_172514.jpg,id_14,gallery,3 <G Cw 222 2*73 2x_ 24 31 > logitech,0.4338043623232761
data/TAMPAR/id_14_20230524_101956.jpg,id_14,gallery,01 nov 4328 327 '3530 1 1 6 0,0.1989855362995514
data/TAMPAR/id_14_20230524_105114.jpg,id_14,gallery,2 M XQ NRVS 1 ( 1 9 6,0.27256716144993504
data/TAMPAR/id_14_20230524_100431.jpg,id_14,gallery,"32 0 O15 D): Oy 58 z0o Xm 1, 8 2 5 6 6 J4 ; 973/ 98228 J""b 05' 70(er226 zzost 710 Lashhovw Aumoui 062bK:: 6",0.299126513837856
data/TAMPAR/id_14_20230524_100415.jpg,id_14,gallery,~ Ucc No 06 20 0 W 0 9 2 91 # Sku Desc: Vrelese  E 676 (Ccc) ate: Nov  0 Made CHina,0.5653064886186301
data/TAMPAR/id_14_20230524_101959.jpg,id_14,gallery,"sl 3 { ""4 Ron 6 0 1 ",0.2374125162057945
data/TAMPAR/id_14_20230524_105044.jpg,id_14,gallery,2 8 77 0 (Vet 22b 020 logitech 8 6 6 Z4eA 6,0.3711490813948009
data/TAMPAR/id_14_20230524_105109.jpg,id_14,gallery,"6 I1] ""01 It 7777777777777 2Bt8_ N/? 0 1 1 1 M75= 72057264 uen|",0.2697342576178993
data/TAMPAR/id_14_20230524_105051.jpg,id_14,gallery,"8 0 0 M 9xUlul VL Qi "" Nou = 0",0.3666726504724843
data/TAMPAR/id_14_20230524_100411.jpg,id_14,gallery,7/7xe8f1o '% Zhn 280 795 MG aKQ 110 Aeck 3481 UN,0.31138284401380906
data/TAMPAR/id_14_20230523_172529.jpg,id_14,gallery,7771287+0 22 W 21 2z9 logitech 1,0.3270299625008943
data/TAMPAR/id_14_20230523_185816.jpg,id_14,gallery,9 NQ veve 1 1,0.5602997556030751
data/TAMPAR/id_14_20230524_105054.jpg,id_14,gallery,"22: 7Dx/Rox22s Nskesr 1165, 2n}",0.08134190628088404
data/TAMPAR/id_14_20230523_191152.jpg,id_14,gallery,22 _ 0D*Rex22e Ma~ 1 {o,0.2370876699859799
data/TAMPAR/id_14_20230523_172457.jpg,id_14,gallery,7onpLL 020 ` 1egiecth UN  3481 16x 380,0.19416990604742823
data/TAMPAR/id_14_20230524_102005.jpg,id_14,gallery,20 1 1 1 3 Il 5 1 4 7 3 Ypai 1 1 ` 0 1,0.4426132410098931
data/TAMPAR/id_14_20230523_185821.jpg,id_14,gallery,"c0 S0 QNt 265 04 Zoo JS-NI 0X Yp31 62E449 GLOZEOL0 D)Q} 7zb -AOLL -BZEL 754 aNEJ402 98228 0X 95L 70 Aot - zzost 9L80 uuld GCL ""hawd ouo mollddns Xam Ldbhuovw Aneuolul Run wnmubzebunu?mioa 4eu LELaz 1zA 2L6",0.3353518004540152
data/TAMPAR/id_14_20230523_172505.jpg,id_14,gallery,2 06 20 I VL Q ahl 911_ 1e9173ch 0 4,0.18586874520151755
data/TAMPAR/id_14_20230524_105101.jpg,id_14,gallery,8 1 3 3 3 5 I 8 1 11' 0 1 ypawv 2*/Rox2pe ` 8 1,0.3987467475824389
data/TAMPAR/id_14_20230524_101945.jpg,id_14,gallery,"s ~ AnNN 0 V[ Qi 971x0"" """,0.16966307198582678
data/TAMPAR/id_14_20230523_172532.jpg,id_14,gallery,92J A{6efro'tk '276 1 3481 Jsoo UN <om1(s2) moilon moe  fo',0.37543996287659664
data/TAMPAR/id_14_20230524_101941.jpg,id_14,gallery,22 etu Vrm Let6 ARa19 046 Ureritte Mut444 9*7xlixe '{& V 'O(0 Sec < 3447,0.20723835280384736
data/TAMPAR/id_14_20230524_101948.jpg,id_14,gallery,7 22 : 22.0x1}ox22.6 NSkeQ ~ns 1m,0.34498658881946354
data/TAMPAR/id_14_20230523_185812.jpg,id_14,query,26 { 2et9 N/) 9 1 1,0.38768119092536335
data/TAMPAR/id_14_20230523_185802.jpg,id_14,query,"8 Q 070 06 R0 9ntlal Te:  Nov """,0.36326179367761186
data/TAMPAR/id_14_20230523_172501.jpg,id_14,query,9rtxefixo ' ( 'D70 1 3487 UN,0.4833366931541702
data/TAMPAR/id_14_20230524_102008.jpg,id_14,query,"GZELL5 GLOZcOLO ""Z8-9044-BLEL 507MM ONt JNEAa7S 98228 DL 99 64 zzost Zoo GEL SL80 'Hqwd ouo Xdmldjhyovw JS-NI Miieljoiui UbijuX LEL9 4n1u3zsbunus3ios 42311 020 : LGs Jurd 70Ae 26 'ddns",0.2981633255137991
data/TAMPAR/id_14_20230523_172535.jpg,id_14,query,2 1 0<o 157 222z,0.2495332585028042
data/TAMPAR/id_14_20230523_172517.jpg,id_14,query,3 676 NO: 20 05 IN 14 '00 2/; 20*/pex2g N Nov _ Ate: _ MH -000338 SKU EMEA CHiNA 981- Hboo  HEADSET MADE - EsS WIRELE DESC: 509920602936 EANI UCC-? (SCC) SN:,0.622494406330221
data/TAMPAR/id_14_20230524_105047.jpg,id_14,query,Lo MGV Otvid 9qtxefixo 't Enaan 'O80 Akod Ks 3487 UN,0.22259415483661069
data/TAMPAR/id_14_20230524_100423.jpg,id_14,query,9 600 6 LaF 1 'i0-300-€ p 8 K,0.41354419482270843
data/TAMPAR/id_14_20230524_100420.jpg,id_14,query,"6 95, % 52 8 1 6 1 1 0 L 8 1 1",0.3194658960588022
data/TAMPAR/id_14_20230524_100358.jpg,id_14,query,"@4 2n3 (56 22 22*1/72*pbs ~skedrt SKU MIRELE Desc; 9105"" UCC-}",0.3301855785989821
data/TAMPAR/id_14_20230524_101952.jpg,id_14,query,9 Q05 12.0 (ox226 2 020 1 UA 2481,0.28230942595500486
data/TAMPAR/id_14_20230524_100427.jpg,id_14,query,3 3 3 I0 4)' 6 8 xev 1 0*/Rexpae 02D : S | 1 6,0.4251891516245691
data/TAMPAR/id_14_20230523_191200.jpg,id_14,query,"Fa ""12 8 9rexofixo '{& 070 Sd 548/ LN",0.251930076110519
data/TAMPAR/id_14_20230523_185756.jpg,id_14,query,Lb 17.6 fol 520 legifech Lx 2481,0.31613764169979724
data/TAMPAR/id_14_20230523_185752.jpg,id_14,query,"22, 22*/Pex22s 1 3165 200}",0.1182270197894832
data/TAMPAR/id_14_20230523_185807.jpg,id_14,query,1 4p3lpgl 7*2+86,0.06521779850912644
data/TAMPAR/id_14_20230523_172509.jpg,id_14,query,"25, 2e*Rox22.e Im kskecr",0.16014563231173845
data/TAMPAR/id_14_20230523_191156.jpg,id_14,query,U O Cor 420 (et 226 020 4E Ox_ 2484,0.2638874565454681
data/TAMPAR/id_14_20230523_191208.jpg,id_14,query,"20 : 2.""xRox22.6 Mam Neskeck 'V5 iu?",0.23670972315324612
data/TAMPAR/id_14_20230523_172519.jpg,id_14,query,cio: 20 06 MH IN 14 00 22; Ao/lex2s ^ 676 Nov _ ATE: SKU 00633b EMEA 981- CHINA H8oo = HEADSET MADE  WIRELESS DESC: 509920602936 = EANI UCC-1 (SCC) SN:,0.737662871902496
data/TAMPAR/id_14_20230524_100408.jpg,id_14,query,1 ~onmAL 65 0 UN 3481 cell1(3521 = {3s00,0.3853504058694333
data/TAMPAR/id_14_20230523_191204.jpg,id_14,query,"2 Vl qi sht 91 k"" 826",0.28664531714498376
data/TAMPAR/id_14_20230523_185759.jpg,id_14,query,194 Vl 002 ' 511370 9r7xofixo '€ t ~o6-uamcis :O<o USAOPINPX 45022 (Orenawnos M10 67236 Atech? 3723/ LIvv,0.2393162941756925
data/TAMPAR/id_15_20230524_095935.jpg,id_15,gallery,"5 40 6 (c Gud Hm 'Ihe AlL off _ Qul Ip Ihe eye , 'Ihe Onlo 'Wilh , Or 0 pul by Skn Ior In Ihe Or 'J0b , Co '6e Or 15 fire 'lo66, Qo are ""Wheloy be Ji 0 3 0 2751775 ZZBZL2127215 WAZZZ 72161-727 CVAZB 7089 LTURTLEDOT? One mbh Y Pini 0815 D01032019 6 6873439 WNwS 3a K AlVane Ttt 705o Ct. Eneura 3 Ja TAlord dcaos Cao{not RemnetsattV 3tu- Toalor Llolrronro SnatNCOcgwiiea Awaye Aeotl swtch , Donol ~RIGHTSE shon ( Mte Iquid ! Rower € 1 arcsit, ,RESERVED and - finee ( disassemble . Aleaked { temove ' Itrom ) Copyright ( (Your e Leplle < cheal, balleries ` ballery = oieten yces ( 'Your = waler ' Gn gels /  ROBOTIS "" when  Drarto- ballery In $ of balleres € more ! 'Your < nolin = na clolhes . Mthan eyes , Use. e LTD_ Antened Immediately ` new = minutes . and. Used . and - Ane ? wash ` ballteries . cortec with - TEmovea' Bee  waler . the = polarty rom  doclor . 1 nolto . miyed 8",0.3832345836168342
data/TAMPAR/id_15_20230523_171934.jpg,id_15,gallery,3 82 7 72214/ ZATEIB 584 55 Mine8u) S1OZOZ 9ikaoxl apIAoJd aM,0.3031199179875756
data/TAMPAR/id_15_20230523_190748.jpg,id_15,gallery,4 1 8 1 0 apa xenican 1 0,0.20574966684947513
data/TAMPAR/id_15_20230523_190729.jpg,id_15,gallery,75 4 7 2 X % ZEZ-L9LZZ 6801 ZZIm = BZHADLIDALSEWZ 201311211 4850un4pens; vonedunoj : JJnos C Siogoy. uado 5oy. aka AmneaJ? S10304 ST 1 epmoJd 0,0.3383090413456623
data/TAMPAR/id_15_20230523_171921.jpg,id_15,gallery,"Cc k 'ls gu Age 10 Do not the ALL nat If Ihe off If it the eye the Or by for in the of Or in Io in be Or 15 are to be Ihe go the t0 be 8 2z5ZZ 2orod Se,0Vo 223 ZrUTRiLLEEZ33 WATTLE Epen Seurce Fobetfcs Foundathon intel TURTLEDOT? FG Po 49.(513y512  Aol Sviice: Tutee 737103 Mae"" Ar: RinNate' (Ae5e17 959' Rcrotscs . OEcR 8779' Tuwse 5 Ns  VSP JD conrydcn' VcRES NNFrD ~REM-RoB-OpercR Son1-+6 . Grne  7 Recommended / Gumdeon ( Te;44n-3n-Osn7 Asmutetac Sa 15+ Yorea atot} ( Nartitig:Chokig  09ss Aiways LSA switch - RIGHTS  short = power - dss RESERVED circuit , MAZaro Iiquid ' No and disassemble  rinse leaked' Ton remove out - Copyright = nal from ' your Naate. Dars . spills . heat, batteries  battery ' Noltor < Different  onto ` with Goup your - water "" put = ROBOTIS gets when children Balterles - types pasticz8 = skin battery not  your more "" CO, Exhausted ' batteries - under - clothes  are - Tnay ' than  eyes, use . LTD fire . 3y0 Immediately - erupt Inserted batterles ~ new minutes - and with and used 'wash - batteries - correct  with  see removed water. polarity are doctor. from not a the Joy mixed 0 1 0 4",0.5262871174529599
data/TAMPAR/id_15_20230524_101855.jpg,id_15,gallery,( 8 MKees5.a WNFTLE ZWSTVGT7ZCVRZE RCRO6 72161727 6873439 Creativity 1089 Provide We s Foundation   Open Source Robotics F TURTLEDOT3 RoS Enabled Z2 C€ Fc,0.5735434439039523
data/TAMPAR/id_15_20230523_185431.jpg,id_15,gallery,2 FV - Zez-191EZ 6804 @o1zn2n1 81424 ZDUSEnZ Soy::: AcA Anneaj? 5u080 ST 0i eploJd 0,0.3024894521164927
data/TAMPAR/id_15_20230524_101921.jpg,id_15,gallery,42 8 1 1 8 0 Sezel 2 0 1 1 9,0.3397715007208307
data/TAMPAR/id_15_20230523_171906.jpg,id_15,gallery,4 > 8 MAeess_ NNFFLE ROO Creatvity Provide JD 15 We intel Robotics Foundation  Open Source TURTLEDOT3 ROS Enabled Z Se%2 C2 F,0.626409369042353
data/TAMPAR/id_15_20230523_190734.jpg,id_15,gallery,"5 4 4 JL 8 2oe J@qiaolaaN Aigen Glesto 6rol Kpppai3? LlLA1l RZuNLLONSUIZ ReteLre 3nkeee atotea euitoiu Wnutuate 67 siadne Buo 64E Hqwo = Gleo Tueid "" O6@EinL 1 4I4-VM- Su 1",0.2553171958178049
